L	block_ave	err
3213	-5.464612902824208	0.0006939930051652167
3218	-5.464586049319353	0.0007202778493462441
3223	-5.464598712479855	0.0007316271333680715
3228	-5.46457781387293	0.0007190452923931898
3233	-5.4646179622079165	0.0007129272971588361
3238	-5.464584554198118	0.0006730526752682337
3243	-5.464604130614992	0.0006925391774257214
3248	-5.4645920316373715	0.0006980630915683325
3253	-5.46460474745283	0.0007118327632055291
3258	-5.464579148240429	0.0007028238807527142
3263	-5.464600648366813	0.0007123705661455659
3268	-5.464593639116152	0.0007521531653360824
3273	-5.46458167161143	0.0007061939491194292
3278	-5.464596122374845	0.0006834382915485797
3283	-5.464595309469034	0.0007154952429599803
3288	-5.464596760868869	0.0006580111954278075
3293	-5.464575619043402	0.0006971537110085133
3298	-5.464613194450578	0.0007153802598073007
3303	-5.464576838795956	0.0006777576216894852
3308	-5.46459373984	0.0006664078381903187
3313	-5.464592307495724	0.0006568692534543803
3318	-5.464602610126581	0.0006560766126172165
3323	-5.4645794650015045	0.0006645854177947952
3328	-5.464599571654649	0.0006686707328299184
3333	-5.464601433983399	0.0007302799371166094
3338	-5.464578023652793	0.0007579797544999752
3343	-5.464604413670156	0.0006864067493958287
3348	-5.464587169942188	0.0006687293954493474
3353	-5.4645990247339356	0.0006648792618899706
3358	-5.46459296250986	0.0006962753659848331
3363	-5.464605834820099	0.0007238059125637254
3368	-5.464581075203022	0.0007338264009319924
3373	-5.464599742049345	0.0007245798044472427
3378	-5.4646014321604035	0.0007007315994193561
3383	-5.464582776768999	0.0006652016016390026
3388	-5.464613679995021	0.0006830152211735733
3393	-5.464580012570895	0.0006956775481888991
3398	-5.464594018690465	0.0007136188319164429
3403	-5.464593586802941	0.0006966985551350374
3408	-5.464585144201395	0.0007281494548677903
3413	-5.464589621090191	0.0007132943465078995
3418	-5.4645964767908835	0.0007281989047974454
3423	-5.46459696204963	0.0007388284227918362
3428	-5.464582667424455	0.0007370658683311388
3433	-5.464609315969742	0.0007034420949993582
3438	-5.464580673286392	0.0006856605802082744
3443	-5.4646009841457435	0.0006931282117787926
3448	-5.464600307044564	0.000674635469974855
3453	-5.464575102105254	0.0006792487341252983
3458	-5.464620375899686	0.0007258339556067437
3463	-5.464581098076493	0.0007200195065262632
3468	-5.464597597158146	0.000695422120677368
3473	-5.46459885462076	0.0006970032612632518
3478	-5.46457783313294	0.0006683650882113259
3483	-5.464612205537786	0.0006894519805473553
3488	-5.464584321850741	0.0006907787494720389
3493	-5.464594744774264	0.0006578864041566154
3498	-5.464592708348429	0.0006991982213216232
3503	-5.464578350146555	0.0006938122834626821
3507	-5.464613965569866	0.0006886748180163156
3512	-5.464583028289326	0.000710391360833511
3517	-5.464601899566291	0.000703198480751357
3522	-5.4646041347799645	0.0007099410760598547
3527	-5.464583554786081	0.000719123578269824
3532	-5.464613299277928	0.0007237726300027144
3537	-5.464580949596663	0.0007288438681833969
3542	-5.464604130614991	0.0007099331444243875
3547	-5.464603178420396	0.0007023525370305321
3552	-5.464580341336871	0.0007311234524128748
3557	-5.464614829671873	0.0006981501512570826
3562	-5.464580883632793	0.0006845247777931229
3567	-5.464594735632182	0.0007186487332319409
3572	-5.464587419799887	0.0007128257103706319
3577	-5.464575838842484	0.0006860538615451993
3582	-5.46462045091565	0.0006871523415220973
3587	-5.464585646068038	0.0006755081271019638
3592	-5.464600421760589	0.000655412811271419
3597	-5.46460438176898	0.0006698187393552597
3602	-5.464581011716519	0.000701379027884469
3607	-5.46460579207901	0.0006815063698244485
3612	-5.464580219457682	0.0007185074742047773
3617	-5.464592179121938	0.000708367288541961
3622	-5.464602857237175	0.000714895080169435
3627	-5.464596966868518	0.0007110078077002084
3632	-5.464585458716516	0.0006767891282202053
3637	-5.464592752047588	0.0006566381637315501
3642	-5.464590667516447	0.0006921499341806884
3647	-5.464603558008881	0.0006942665604811314
3652	-5.464597738064557	0.0006963607696473127
3657	-5.464577902933936	0.0006913451714079922
3662	-5.464612883549652	0.0007073794176707261
3667	-5.4645812118617565	0.0006791292017318263
3672	-5.464597597158144	0.0006907229302641343
3677	-5.464581354989473	0.0006750576522216575
3682	-5.4645825806023325	0.0007039578157653341
3687	-5.464606305517889	0.0007125172705647976
3692	-5.4645835079451075	0.0007478750986261962
3697	-5.464592063615141	0.0007443254746725786
3702	-5.464596460591873	0.0007058729099129022
3707	-5.464593357041341	0.0007112653576636841
3712	-5.464581659603385	0.0007266852799560709
3717	-5.464611707664262	0.0007427169083424892
3722	-5.464577309543097	0.0007312879495937918
3727	-5.464603715604964	0.0007458512167101888
3732	-5.464573018116031	0.0007416710492021996
3737	-5.464585209880468	0.0007438894709413372
3742	-5.464600078061266	0.0007345124280135453
3747	-5.464586542737951	0.000717946474722113
3752	-5.464595309469036	0.000738717281621073
3757	-5.464601754799559	0.0007150629812742691
3762	-5.464602657999453	0.0007287811778990839
3767	-5.46457585070911	0.000701537358200136
3772	-5.464620469307336	0.0006858726814317501
3777	-5.464580967177735	0.0006546924513750529
3782	-5.464600099854975	0.0006410528377552325
3787	-5.464601792895951	0.0006513068843770636
3792	-5.464591516370342	0.0006471481406124718
3797	-5.464581909723829	0.0006928423732257841
3802	-5.464612985592154	0.0007249869482611256
3807	-5.464580949596665	0.000745085983101566
3812	-5.46459522035677	0.0007491424714260354
3817	-5.464553175711896	0.0007215936910658775
3822	-5.464597565974322	0.0006853365377418701
3827	-5.46458027125083	0.000665578290010144
3832	-5.464606147342221	0.000668217985807599
3837	-5.464585233616006	0.0006586982984681321
3842	-5.464600117026388	0.0007031038692776738
3847	-5.464561561954043	0.0006969536572408792
3852	-5.464595304261552	0.0006758952216534097
3857	-5.464584134092244	0.0006829521938266157
3862	-5.46460540678606	0.000678811192088007
3867	-5.464585716728508	0.0006858169894722364
3872	-5.464596834858898	0.0006992373979893857
3877	-5.464560523459662	0.0006930408315822325
3882	-5.464597389192106	0.0006931107441479463
3887	-5.464582071930474	0.0006940154999674026
3892	-5.464604810809834	0.000683308206055227
3897	-5.464585535608322	0.0006721331051990702
3902	-5.464599198287736	0.0006739610715327252
3907	-5.4645526894389045	0.0006784238659159509
3912	-5.464591327955171	0.000691847862385603
3917	-5.464578801227839	0.0007109850192562264
3922	-5.464609082040741	0.0007590685520234059
3927	-5.464579152064548	0.00073940731144341
3932	-5.4645960360378405	0.0007567508704831264
3937	-5.464605934131867	0.0007689367706445368
3942	-5.464593513767084	0.0007620086996202365
3947	-5.464582001258739	0.0007185797371022812
3952	-5.464620375899686	0.0007077737471989803
3957	-5.464585970231576	0.0006921750719111657
3962	-5.464599545864285	0.0006750789385143402
3967	-5.46460366427791	0.0006721071257339713
3972	-5.464586289929507	0.0006961169986482333
3977	-5.464573563972841	0.0006837410294720026
3982	-5.4646056577599165	0.0007024683072124161
3987	-5.464584421329318	0.0007017256711226066
3992	-5.464592519278553	0.0007045959275274768
3997	-5.464602572469351	0.0007166380049339947
4002	-5.464559109920849	0.0007099952739463089
4006	-5.4645919382820916	0.0007437571500935161
4011	-5.464578161306408	0.0007551837760458119
4016	-5.464614173668228	0.0007544942783653262
4021	-5.464588324662457	0.0007353423858358117
4026	-5.464600099854971	0.0007379005629623326
4031	-5.464604239222638	0.0007544334697218063
4036	-5.464586353690765	0.0007476690532869148
4041	-5.46458279573397	0.0007413350055344876
4046	-5.4645947656422695	0.000700689076684632
4051	-5.4645928277269675	0.0006948992858538984
4056	-5.4645855374753465	0.0006973380415730752
4061	-5.464594269203593	0.0007074642825036584
4066	-5.464550513978373	0.000743250335276096
4071	-5.464598592040463	0.0007229519859630683
4076	-5.4645783868184825	0.0007391563971839412
4081	-5.464617962207913	0.0007231409392182875
4086	-5.464579346689617	0.000711316463329377
4091	-5.4645931192221235	0.000699642671185314
4096	-5.464598720583054	0.000695890733401484
4101	-5.46455456562701	0.0007161060455444974
4106	-5.46459199868767	0.0006938079297950763
4111	-5.464577184071758	0.0007009507899432161
4116	-5.46461367999502	0.0006906927837652792
4121	-5.464586437457008	0.0007018980118957642
4126	-5.464599704975099	0.0006876678882355915
4131	-5.464606450402221	0.0006854265845488163
4136	-5.4645660842601576	0.0007211142050783453
4141	-5.464593546325363	0.0007132198376865282
4146	-5.464580443539956	0.0007221817402608163
4151	-5.464600425580179	0.0007084787217650215
4156	-5.464580395873437	0.0007048947101567102
4161	-5.464594728610914	0.0007079519795915584
4166	-5.464604349655943	0.0007104882501817848
4171	-5.4645709862818315	0.0007121920236806422
4176	-5.464592031637367	0.000715003207534247
4181	-5.464582261792542	0.000717309500265785
4186	-5.464603185869665	0.000716513283541418
4191	-5.46457915206455	0.0007302136274225182
4196	-5.464593501554099	0.0006823914406070257
4201	-5.464604326420878	0.0006820193881403118
4206	-5.464566362077582	0.0007040602565072806
4211	-5.464597099766953	0.0007333945264672133
4216	-5.464581848647604	0.0007428186250941984
4221	-5.464611707664262	0.0007491911928023347
4226	-5.464581780663689	0.000711192203409325
4231	-5.464601588657567	0.0007037613375140575
4236	-5.464605390998862	0.0007073303915697004
4241	-5.464553516022872	0.0006907074932525109
4246	-5.464590467690054	0.0007129640324520534
4251	-5.464578194250923	0.0007064418921508275
4256	-5.464620375899685	0.0007159891659586683
4261	-5.464578362949991	0.0006842135560051594
4266	-5.464593755254225	0.0006830219846595111
4271	-5.464599015783248	0.0006744022839033411
4276	-5.4645584179542634	0.0006721253188054225
4281	-5.46460367572433	0.0007177579497216951
4286	-5.464572343556409	0.0007188861862518856
4291	-5.464605961213929	0.0007013806007316455
4296	-5.46458840320587	0.000732362249748879
4301	-5.464586720850804	0.0007212081990164669
4306	-5.464595204305939	0.0007266089835392664
4311	-5.464569985154255	0.0007183108621487443
4316	-5.4645683017286535	0.0006856480242806812
4321	-5.464593785476389	0.000700133021661647
4326	-5.464581967939054	0.0006705106556177277
4331	-5.4646124281569675	0.0007051807388742479
4336	-5.464586449723248	0.0006995130466560097
4341	-5.464600022695632	0.0006906884393307393
4346	-5.464595760919584	0.0006730291879362776
4351	-5.46455903220474	0.0006450401669087115
4356	-5.464602657999453	0.0006928455219620906
4361	-5.464575749807906	0.0007090558452124642
4366	-5.464605834820101	0.0007184571926080832
4371	-5.464590691098024	0.0007423545395242258
4376	-5.464588215806313	0.0007481953540973286
4381	-5.464602351802238	0.0007570252382958081
4386	-5.464562653353992	0.0007538184574316174
4391	-5.4645519791689745	0.0007261823904161844
4396	-5.4645913075643975	0.0007292533661062336
4401	-5.4645839017278846	0.0007097860294767753
4406	-5.464617668645733	0.0006949733042471339
4411	-5.464579641563828	0.0007149134746846188
4416	-5.464594585838303	0.0007270021321490713
4421	-5.464598804959431	0.0007219017087824769
4426	-5.464576383444419	0.0007528957323098962
4431	-5.464562784702743	0.0007675234454930916
4436	-5.464593334869734	0.0007741139799959554
4441	-5.464580837267183	0.0007508679549289401
4446	-5.464620375899687	0.0007301758698439377
4451	-5.464580575111532	0.0007547454240512893
4456	-5.464588811273726	0.0007264173988039522
4461	-5.464602758470233	0.0007216366130948202
4466	-5.464574120138947	0.0007134949569511369
4471	-5.464565126470688	0.0007202489803349902
4476	-5.4645939051719274	0.0007217921913753988
4481	-5.464580653188336	0.0007469629040758551
4486	-5.4646216375470456	0.0007610246245283032
4491	-5.4645797007227666	0.0007052465464410652
4496	-5.464591293061298	0.0006788716336305705
4501	-5.464600257980708	0.0006896499445355713
4505	-5.464557500534759	0.000682524335998033
4510	-5.464550115238862	0.0006726836810125139
4515	-5.464598078526125	0.0006921633536439239
4520	-5.464576149798874	0.0006764984597174835
4525	-5.464605657759921	0.0007080700585610369
4530	-5.464588990728475	0.0007282241420275082
4535	-5.464586845564803	0.0007185368346757224
4540	-5.464598754285142	0.0007359825523021516
4545	-5.4646014339834	0.0007089469218403214
4550	-5.4645692862990245	0.0007083167790845405
4555	-5.4645862103344465	0.0007461442668021597
4560	-5.464583366228072	0.0007174071192774052
4565	-5.464585371001941	0.0007132640135853995
4570	-5.46460231479734	0.0007042813766335512
4575	-5.46458094442272	0.0006931332229348426
4580	-5.464599833019508	0.0006842095141032244
4585	-5.4645970436505165	0.0006703735418797908
4590	-5.4645766059670775	0.0006841584773076589
4595	-5.464561008060291	0.000722332569751158
4600	-5.464588308132044	0.0007264235043970679
4605	-5.464580352535488	0.0007070803176306271
4610	-5.464617670121313	0.0007085352075311625
4615	-5.464583507945105	0.0006847908526311159
4620	-5.4645909310365575	0.000702525075703584
4625	-5.464594574794791	0.0006940222255027346
4630	-5.464557068226321	0.0007049051939378052
4635	-5.464569836191511	0.0007041888525021343
4640	-5.464584850749275	0.0007090868500447154
4645	-5.464586411214954	0.0007193687743806351
4650	-5.464583863370518	0.000699292147942379
4655	-5.464610906491865	0.0007194934969001457
4660	-5.464588787493481	0.0006973794089268184
4665	-5.464594121084632	0.0007107423568202455
4670	-5.464600475815002	0.0006922712541703238
4675	-5.46455750053476	0.0007017695970868833
4680	-5.464549531648122	0.0006851645848630076
4685	-5.46460388286583	0.0007029493455854958
4690	-5.464573817455848	0.0007097677276236677
4695	-5.4645970860409525	0.0007190476935885189
4700	-5.464605272501005	0.0007406230931356762
4705	-5.464578967176629	0.0007222406575848395
4710	-5.464602179325401	0.0007406481668110297
4715	-5.464595760919587	0.0007421216285189515
4720	-5.464562980266345	0.0007533264010332898
4725	-5.464553888052407	0.0007168050972585526
4730	-5.464598078526127	0.0007273915925091468
4735	-5.464572466636494	0.000734860634950667
4740	-5.464602610126581	0.0007293608786074464
4745	-5.464600978252796	0.0007439535114781598
4750	-5.464577164030072	0.0007197102251610485
4755	-5.464600572590256	0.0007218060525035005
4760	-5.464595358363346	0.0007234592888678582
4765	-5.464557673601582	0.0007277717681835049
4770	-5.464549531648122	0.0007380334681649961
4775	-5.464604303926702	0.0007452335159636579
4780	-5.464574866511105	0.0007451128277741008
4785	-5.464592683807573	0.0007013065053424
4790	-5.464606147342219	0.0006911026038626412
4795	-5.46458088363279	0.0006602655467307846
4800	-5.46459957165465	0.0006751832777910476
4805	-5.464597408148567	0.0006494378996922906
4810	-5.464560281957091	0.0006677378630960543
4815	-5.464569836191513	0.0006548694226005055
4820	-5.464587656931072	0.0006662639138726036
4825	-5.464593099994972	0.000698731853652616
4830	-5.464581967939054	0.0007296859767008709
4835	-5.46461321304003	0.0007449794757997451
4840	-5.46457834036749	0.0007246108964105043
4845	-5.464595269750622	0.0007375629485838281
4850	-5.46459650191172	0.0007357521185859898
4855	-5.46456586908584	0.000723294769286831
4860	-5.464576605967079	0.0007355668897095283
4865	-5.464555797654315	0.000742048674642407
4870	-5.464592995067843	0.0007439176976145905
4875	-5.464577631674209	0.0007141356817162445
4880	-5.464605999316939	0.0007308598968089384
4885	-5.464592726553876	0.000706624596734408
4890	-5.4645825315369505	0.0006974927509532911
4895	-5.4646005547677685	0.0007222765486185199
4900	-5.464595358363344	0.0007376817808316916
4905	-5.46455610593353	0.0007189730646502837
4910	-5.464567575769799	0.0007117059421813351
4915	-5.464583681335172	0.0006813391321436902
4920	-5.464593546325364	0.0006990885234557935
4925	-5.464578528441474	0.0007161254992786828
4930	-5.464622851786397	0.0007271933235152353
4935	-5.464580724567898	0.0007198394921007231
4940	-5.4645898149677326	0.0007469992707912826
4945	-5.464598802951275	0.0007640126218036725
4950	-5.4646014339833995	0.0007638801265559659
4955	-5.464558211079719	0.0007546677137282254
4960	-5.464561451854838	0.0007557966194532262
4965	-5.464586289929507	0.0007510186890932896
4970	-5.464588707907443	0.0007104489198936743
4975	-5.464581461869345	0.0007084411161682869
4980	-5.464613227550202	0.0007202616841777545
4985	-5.464579675165498	0.0007243014414573378
4990	-5.464592519278556	0.0007270812602947228
4995	-5.464594574794793	0.0007112463929709459
5000	-5.464605901140001	0.0007013428248118394
