T_SIGN	BLOCK	ACTUAL_PE	PE_AVE	ERROR
1	630	-6.00213	-5.96951	0.0020716
1	631	-6.00184	-5.96956	0.00206895
1	632	-6.00201	-5.96962	0.00206632
1	633	-6.00235	-5.96967	0.0020637
1	634	-6.00254	-5.96972	0.0020611
1	635	-6.00259	-5.96977	0.0020585
1	636	-6.0025	-5.96982	0.00205591
1	637	-6.00273	-5.96987	0.00205333
1	638	-6.00341	-5.96993	0.00205078
1	639	-6.00349	-5.96998	0.00204825
1	640	-6.00374	-5.97003	0.00204572
1	641	-6.00398	-5.97008	0.00204322
1	642	-6.00439	-5.97014	0.00204073
1	643	-6.00449	-5.97019	0.00203826
1	644	-6.00505	-5.97025	0.00203581
1	645	-6.0053	-5.9703	0.00203338
1	646	-6.0054	-5.97035	0.00203096
1	647	-6.00535	-5.97041	0.00202854
1	648	-6.0056	-5.97046	0.00202614
1	649	-6.00539	-5.97052	0.00202373
1	650	-6.00503	-5.97057	0.00202131
1	651	-6.0048	-5.97062	0.00201889
1	652	-6.00503	-5.97067	0.00201649
1	653	-6.00434	-5.97073	0.00201406
1	654	-6.00454	-5.97078	0.00201164
1	655	-6.00429	-5.97083	0.00200922
1	656	-6.00402	-5.97088	0.00200679
1	657	-6.00374	-5.97093	0.00200436
1	658	-6.00315	-5.97098	0.00200191
1	659	-6.00284	-5.97103	0.00199946
1	660	-6.00283	-5.97108	0.00199701
1	661	-6.00219	-5.97112	0.00199455
1	662	-6.00154	-5.97117	0.00199206
1	663	-6.00118	-5.97121	0.00198957
1	664	-6.00096	-5.97126	0.00198708
1	665	-6.00057	-5.9713	0.00198458
1	666	-6.00047	-5.97135	0.00198208
1	667	-6.0002	-5.97139	0.00197958
1	668	-6.00007	-5.97143	0.00197709
1	669	-5.99978	-5.97147	0.00197459
1	670	-5.99947	-5.97152	0.00197208
1	671	-5.9993	-5.97156	0.00196958
1	672	-5.99896	-5.9716	0.00196707
1	673	-5.99876	-5.97164	0.00196456
1	674	-5.99855	-5.97168	0.00196205
1	675	-5.99817	-5.97172	0.00195953
1	676	-5.99748	-5.97176	0.00195701
1	677	-5.99738	-5.97179	0.00195448
1	678	-5.99713	-5.97183	0.00195196
1	679	-5.9964	-5.97187	0.00194942
1	680	-5.99537	-5.9719	0.00194686
1	681	-5.99493	-5.97194	0.00194429
1	682	-5.99432	-5.97197	0.00194172
1	683	-5.99416	-5.972	0.00193915
1	684	-5.99369	-5.97203	0.00193657
1	685	-5.99305	-5.97206	0.00193399
1	686	-5.99224	-5.97209	0.00193139
1	687	-5.99188	-5.97212	0.00192879
1	688	-5.9915	-5.97215	0.0019262
1	689	-5.99141	-5.97218	0.0019236
1	690	-5.991	-5.97221	0.00192101
1	691	-5.99042	-5.97223	0.00191841
1	692	-5.98982	-5.97226	0.00191581
1	693	-5.98905	-5.97228	0.00191319
1	694	-5.9881	-5.9723	0.00191057
1	695	-5.98728	-5.97233	0.00190795
1	696	-5.98659	-5.97235	0.00190531
1	697	-5.98602	-5.97237	0.00190268
1	698	-5.98496	-5.97238	0.00190004
1	699	-5.98387	-5.9724	0.00189739
1	700	-5.98305	-5.97242	0.00189474
1	701	-5.98219	-5.97243	0.00189209
1	702	-5.98113	-5.97244	0.00188944
1	703	-5.98034	-5.97245	0.00188678
1	704	-5.97906	-5.97246	0.00188413
1	705	-5.97818	-5.97247	0.00188147
1	706	-5.97695	-5.97248	0.00187882
1	707	-5.97612	-5.97248	0.00187617
1	708	-5.9748	-5.97249	0.00187352
1	709	-5.97372	-5.97249	0.00187088
1	710	-5.97289	-5.97249	0.00186824
1	711	-5.97155	-5.97249	0.00186562
1	712	-5.97016	-5.97248	0.001863
1	713	-5.96871	-5.97248	0.00186039
1	714	-5.96691	-5.97247	0.0018578
1	715	-5.96565	-5.97246	0.00185523
1	716	-5.96403	-5.97245	0.00185268
1	717	-5.96265	-5.97244	0.00185014
1	718	-5.96076	-5.97242	0.00184764
1	719	-5.95912	-5.9724	0.00184516
1	720	-5.95711	-5.97238	0.00184272
1	721	-5.9552	-5.97236	0.00184032
1	722	-5.95309	-5.97233	0.00183796
1	723	-5.95091	-5.9723	0.00183566
1	724	-5.94854	-5.97227	0.00183342
1	725	-5.94657	-5.97223	0.00183123
1	726	-5.94484	-5.97219	0.0018291
1	727	-5.94232	-5.97215	0.00182704
1	728	-5.9396	-5.97211	0.00182508
1	729	-5.93744	-5.97206	0.0018232
1	730	-5.93493	-5.97201	0.00182141
1	731	-5.93239	-5.97195	0.00181972
1	732	-5.92996	-5.9719	0.00181814
1	733	-5.92749	-5.97184	0.00181667
1	734	-5.9247	-5.97177	0.00181533
1	735	-5.92218	-5.97171	0.00181411
1	736	-5.91964	-5.97163	0.00181303
1	737	-5.91663	-5.97156	0.0018121
1	738	-5.91406	-5.97148	0.00181132
1	739	-5.91134	-5.9714	0.0018107
1	740	-5.90876	-5.97132	0.00181023
1	741	-5.90665	-5.97123	0.00180989
1	742	-5.90425	-5.97114	0.0018097
1	743	-5.90187	-5.97104	0.00180966
1	744	-5.89951	-5.97095	0.00180978
1	745	-5.89719	-5.97085	0.00181006
1	746	-5.8949	-5.97075	0.00181049
1	747	-5.89252	-5.97064	0.0018111
1	748	-5.89034	-5.97054	0.00181185
1	749	-5.88837	-5.97043	0.00181275
1	750	-5.88618	-5.97031	0.00181381
1	751	-5.88392	-5.9702	0.00181504
1	752	-5.88205	-5.97008	0.00181641
1	753	-5.88044	-5.96996	0.00181789
1	754	-5.87862	-5.96984	0.00181951
1	755	-5.87677	-5.96972	0.00182128
1	756	-5.8755	-5.96959	0.00182313
1	757	-5.87405	-5.96947	0.00182508
1	758	-5.87274	-5.96934	0.00182713
1	759	-5.87203	-5.96921	0.00182921
1	760	-5.87102	-5.96908	0.00183136
1	761	-5.87016	-5.96895	0.00183356
1	762	-5.86932	-5.96882	0.00183581
1	763	-5.86879	-5.96869	0.00183808
1	764	-5.86829	-5.96856	0.00184037
1	765	-5.86827	-5.96843	0.00184263
1	766	-5.86843	-5.9683	0.00184484
1	767	-5.86892	-5.96817	0.00184698
1	768	-5.86945	-5.96804	0.00184904
1	769	-5.87032	-5.96791	0.001851
1	770	-5.87168	-5.96779	0.00185281
1	771	-5.87248	-5.96766	0.00185452
1	772	-5.87361	-5.96754	0.00185612
1	773	-5.87524	-5.96742	0.00185755
1	774	-5.87645	-5.9673	0.00185887
1	775	-5.87815	-5.96719	0.00186003
1	776	-5.88017	-5.96708	0.00186101
1	777	-5.88208	-5.96697	0.00186182
1	778	-5.8843	-5.96686	0.00186246
1	779	-5.88654	-5.96676	0.00186292
1	780	-5.88925	-5.96666	0.00186318
1	781	-5.8924	-5.96656	0.00186322
1	782	-5.8951	-5.96647	0.00186308
1	783	-5.89764	-5.96639	0.00186277
1	784	-5.90076	-5.9663	0.00186228
1	785	-5.90414	-5.96622	0.00186159
1	786	-5.90764	-5.96615	0.00186071
1	787	-5.91093	-5.96608	0.00185967
1	788	-5.91477	-5.96601	0.00185845
1	789	-5.91793	-5.96595	0.00185709
1	790	-5.92175	-5.9659	0.00185558
1	791	-5.92549	-5.96584	0.00185394
1	792	-5.92941	-5.9658	0.00185217
1	793	-5.93322	-5.96576	0.00185029
1	794	-5.93644	-5.96572	0.00184833
1	795	-5.93998	-5.96569	0.00184628
1	796	-5.94366	-5.96566	0.00184417
1	797	-5.94764	-5.96564	0.001842
1	798	-5.95159	-5.96562	0.00183977
1	799	-5.95521	-5.96561	0.00183752
1	800	-5.95848	-5.9656	0.00183524
1	801	-5.9617	-5.96559	0.00183296
1	802	-5.96516	-5.96559	0.00183067
1	803	-5.96901	-5.9656	0.0018284
1	804	-5.97218	-5.96561	0.00182614
1	805	-5.97526	-5.96562	0.00182391
1	806	-5.97825	-5.96563	0.00182172
1	807	-5.98129	-5.96565	0.00181956
1	808	-5.98484	-5.96568	0.00181747
1	809	-5.98752	-5.9657	0.00181542
1	810	-5.99054	-5.96573	0.00181344
1	811	-5.993	-5.96577	0.00181151
1	812	-5.99548	-5.9658	0.00180965
1	813	-5.99844	-5.96584	0.00180787
1	814	-6.00067	-5.96589	0.00180616
1	815	-6.00277	-5.96593	0.00180451
1	816	-6.00428	-5.96598	0.00180291
1	817	-6.00642	-5.96603	0.00180138
1	818	-6.00828	-5.96608	0.00179992
1	819	-6.01015	-5.96613	0.00179852
1	820	-6.01158	-5.96619	0.00179718
1	821	-6.01287	-5.96625	0.00179589
1	822	-6.01419	-5.9663	0.00179466
1	823	-6.01536	-5.96636	0.00179347
1	824	-6.01595	-5.96642	0.0017923
1	825	-6.01701	-5.96649	0.00179117
1	826	-6.01778	-5.96655	0.00179008
1	827	-6.01828	-5.96661	0.00178901
1	828	-6.0185	-5.96667	0.00178795
1	829	-6.01843	-5.96674	0.00178688
1	830	-6.0187	-5.9668	0.00178582
1	831	-6.019	-5.96686	0.00178478
1	832	-6.01888	-5.96692	0.00178373
1	833	-6.0185	-5.96699	0.00178266
1	834	-6.01831	-5.96705	0.00178159
1	835	-6.01801	-5.96711	0.0017805
1	836	-6.01746	-5.96717	0.00177939
1	837	-6.01726	-5.96723	0.00177827
1	838	-6.01668	-5.96729	0.00177712
1	839	-6.01601	-5.96735	0.00177595
1	840	-6.0154	-5.9674	0.00177476
1	841	-6.01503	-5.96746	0.00177355
1	842	-6.01458	-5.96752	0.00177233
1	843	-6.01437	-5.96757	0.0017711
1	844	-6.01334	-5.96762	0.00176983
1	845	-6.01226	-5.96768	0.00176852
1	846	-6.01112	-5.96773	0.00176718
1	847	-6.00992	-5.96778	0.00176579
1	848	-6.00884	-5.96783	0.00176438
1	849	-6.00725	-5.96787	0.00176291
1	850	-6.00608	-5.96792	0.00176141
1	851	-6.00487	-5.96796	0.00175987
1	852	-6.00212	-5.968	0.00175826
1	853	-6.00054	-5.96804	0.00175662
1	854	-5.99892	-5.96808	0.00175493
1	855	-5.99757	-5.96811	0.00175322
1	856	-5.99574	-5.96814	0.00175147
1	857	-5.99418	-5.96817	0.00174969
1	858	-5.99288	-5.9682	0.00174788
1	859	-5.99124	-5.96823	0.00174605
1	860	-5.98956	-5.96825	0.0017442
1	861	-5.98754	-5.96828	0.00174232
1	862	-5.98533	-5.9683	0.00174041
1	863	-5.98308	-5.96831	0.00173848
1	864	-5.98169	-5.96833	0.00173653
1	865	-5.97951	-5.96834	0.00173457
1	866	-5.97743	-5.96835	0.0017326
1	867	-5.97577	-5.96836	0.00173063
1	868	-5.97376	-5.96837	0.00172864
1	869	-5.97141	-5.96837	0.00172666
1	870	-5.96932	-5.96837	0.00172467
1	871	-5.96689	-5.96837	0.00172269
1	872	-5.96473	-5.96837	0.00172072
1	873	-5.9627	-5.96836	0.00171876
1	874	-5.96018	-5.96835	0.00171682
1	875	-5.95765	-5.96834	0.00171491
1	876	-5.9554	-5.96832	0.00171301
1	877	-5.9533	-5.96831	0.00171114
1	878	-5.9509	-5.96829	0.00170931
1	879	-5.94851	-5.96826	0.00170751
1	880	-5.94614	-5.96824	0.00170576
1	881	-5.9441	-5.96821	0.00170404
1	882	-5.9421	-5.96818	0.00170237
1	883	-5.94045	-5.96815	0.00170073
1	884	-5.93855	-5.96812	0.00169913
1	885	-5.93611	-5.96808	0.0016976
1	886	-5.93406	-5.96804	0.00169612
1	887	-5.93224	-5.968	0.00169469
1	888	-5.93066	-5.96796	0.0016933
1	889	-5.92904	-5.96792	0.00169196
1	890	-5.92708	-5.96787	0.00169068
1	891	-5.92629	-5.96782	0.00168943
1	892	-5.92562	-5.96778	0.00168819
1	893	-5.92433	-5.96773	0.00168701
1	894	-5.92301	-5.96768	0.00168586
1	895	-5.92243	-5.96763	0.00168473
1	896	-5.92182	-5.96758	0.00168363
1	897	-5.9212	-5.96752	0.00168255
1	898	-5.921	-5.96747	0.00168147
1	899	-5.92093	-5.96742	0.0016804
1	900	-5.92083	-5.96737	0.00167933
1	901	-5.92085	-5.96732	0.00167826
1	902	-5.92113	-5.96727	0.00167718
1	903	-5.9215	-5.96721	0.00167608
1	904	-5.92152	-5.96716	0.00167499
1	905	-5.92192	-5.96711	0.00167389
1	906	-5.9221	-5.96706	0.00167278
1	907	-5.92236	-5.96702	0.00167166
1	908	-5.92282	-5.96697	0.00167053
1	909	-5.92364	-5.96692	0.00166937
1	910	-5.92406	-5.96687	0.0016682
1	911	-5.92481	-5.96683	0.00166701
1	912	-5.9259	-5.96678	0.00166578
1	913	-5.92627	-5.96674	0.00166455
1	914	-5.92681	-5.96669	0.0016633
1	915	-5.92767	-5.96665	0.00166203
1	916	-5.92854	-5.96661	0.00166073
1	917	-5.92942	-5.96657	0.00165942
1	918	-5.93046	-5.96653	0.00165808
1	919	-5.93074	-5.96649	0.00165673
1	920	-5.93148	-5.96645	0.00165537
1	921	-5.93207	-5.96641	0.00165399
1	922	-5.93249	-5.96638	0.00165261
1	923	-5.93292	-5.96634	0.00165121
1	924	-5.93394	-5.96631	0.0016498
1	925	-5.93465	-5.96627	0.00164837
1	926	-5.93535	-5.96624	0.00164693
1	927	-5.93604	-5.96621	0.00164547
1	928	-5.93672	-5.96617	0.00164401
1	929	-5.93739	-5.96614	0.00164253
1	930	-5.93805	-5.96611	0.00164104
1	931	-5.9387	-5.96608	0.00163954
1	932	-5.93933	-5.96605	0.00163803
1	933	-5.93951	-5.96603	0.00163653
1	934	-5.93997	-5.966	0.00163501
1	935	-5.94088	-5.96597	0.00163348
1	936	-5.94192	-5.96595	0.00163194
1	937	-5.9425	-5.96592	0.00163039
1	938	-5.94352	-5.9659	0.00162883
1	939	-5.94393	-5.96587	0.00162726
1	940	-5.94433	-5.96585	0.00162569
1	941	-5.94487	-5.96583	0.00162412
1	942	-5.94555	-5.96581	0.00162253
1	943	-5.94577	-5.96579	0.00162095
1	944	-5.94643	-5.96577	0.00161937
1	945	-5.94709	-5.96575	0.00161777
1	946	-5.94714	-5.96573	0.00161618
1	947	-5.94764	-5.96571	0.00161459
1	948	-5.94815	-5.96569	0.00161299
1	949	-5.9491	-5.96567	0.00161139
1	950	-5.94961	-5.96565	0.00160978
1	951	-5.95072	-5.96564	0.00160816
1	952	-5.95123	-5.96562	0.00160654
1	953	-5.95175	-5.96561	0.00160492
1	954	-5.95258	-5.96559	0.0016033
1	955	-5.95311	-5.96558	0.00160167
1	956	-5.95366	-5.96557	0.00160005
1	957	-5.95436	-5.96556	0.00159842
1	958	-5.95492	-5.96555	0.00159679
1	959	-5.95535	-5.96554	0.00159516
1	960	-5.95578	-5.96553	0.00159353
1	961	-5.95668	-5.96552	0.0015919
1	962	-5.95729	-5.96551	0.00159027
1	963	-5.95791	-5.9655	0.00158863
1	964	-5.95885	-5.96549	0.001587
1	965	-5.95949	-5.96549	0.00158537
1	966	-5.95984	-5.96548	0.00158374
1	967	-5.9602	-5.96548	0.00158211
1	968	-5.96103	-5.96547	0.00158048
1	969	-5.96155	-5.96547	0.00157886
1	970	-5.96208	-5.96546	0.00157723
1	971	-5.96307	-5.96546	0.00157561
1	972	-5.96361	-5.96546	0.00157399
1	973	-5.9646	-5.96546	0.00157237
1	974	-5.96514	-5.96546	0.00157076
1	975	-5.96598	-5.96546	0.00156915
1	976	-5.96682	-5.96546	0.00156754
1	977	-5.96734	-5.96546	0.00156594
1	978	-5.96847	-5.96546	0.00156434
1	979	-5.96899	-5.96547	0.00156275
1	980	-5.96965	-5.96547	0.00156116
1	981	-5.97015	-5.96548	0.00155957
1	982	-5.9708	-5.96548	0.00155799
1	983	-5.97174	-5.96549	0.00155642
1	984	-5.97191	-5.9655	0.00155485
1	985	-5.97269	-5.9655	0.00155329
1	986	-5.97346	-5.96551	0.00155174
1	987	-5.97392	-5.96552	0.00155019
1	988	-5.97452	-5.96553	0.00154865
1	989	-5.97557	-5.96554	0.00154711
1	990	-5.97617	-5.96555	0.00154559
1	991	-5.97691	-5.96556	0.00154407
1	992	-5.97751	-5.96557	0.00154256
1	993	-5.97856	-5.96559	0.00154106
1	994	-5.979	-5.9656	0.00153957
1	995	-5.97946	-5.96561	0.00153809
1	996	-5.97977	-5.96563	0.00153661
1	997	-5.97993	-5.96564	0.00153514
1	998	-5.98056	-5.96566	0.00153367
1	999	-5.9812	-5.96567	0.00153221
1	1000	-5.98201	-5.96569	0.00153077
1	1001	-5.98268	-5.96571	0.00152933
1	1002	-5.98367	-5.96572	0.00152791
1	1003	-5.98423	-5.96574	0.0015265
1	1004	-5.9848	-5.96576	0.0015251
1	1005	-5.98571	-5.96578	0.00152371
1	1006	-5.98633	-5.9658	0.00152233
1	1007	-5.98728	-5.96582	0.00152097
1	1008	-5.9884	-5.96585	0.00151963
1	1009	-5.98955	-5.96587	0.0015183
1	1010	-5.99042	-5.96589	0.00151699
1	1011	-5.99132	-5.96592	0.0015157
1	1012	-5.99194	-5.96594	0.00151442
1	1013	-5.99304	-5.96597	0.00151316
1	1014	-5.99386	-5.966	0.00151192
1	1015	-5.9956	-5.96603	0.00151071
1	1016	-5.99646	-5.96606	0.00150952
1	1017	-5.99749	-5.96609	0.00150835
1	1018	-5.99884	-5.96612	0.00150722
1	1019	-6.00004	-5.96615	0.0015061
1	1020	-6.00065	-5.96619	0.00150501
1	1021	-6.00157	-5.96622	0.00150393
1	1022	-6.00325	-5.96626	0.0015029
1	1023	-6.00416	-5.9663	0.00150188
1	1024	-6.00432	-5.96633	0.00150088
1	1025	-6.00553	-5.96637	0.0014999
1	1026	-6.00642	-5.96641	0.00149895
1	1027	-6.00744	-5.96645	0.00149802
1	1028	-6.00844	-5.96649	0.00149712
1	1029	-6.00896	-5.96653	0.00149623
1	1030	-6.0105	-5.96657	0.00149539
1	1031	-6.01125	-5.96662	0.00149456
1	1032	-6.01211	-5.96666	0.00149377
1	1033	-6.01307	-5.96671	0.001493
1	1034	-6.01384	-5.96675	0.00149225
1	1035	-6.0147	-5.9668	0.00149152
1	1036	-6.01535	-5.96685	0.00149082
1	1037	-6.01595	-5.96689	0.00149013
1	1038	-6.01633	-5.96694	0.00148946
1	1039	-6.01696	-5.96699	0.0014888
1	1040	-6.01706	-5.96704	0.00148815
1	1041	-6.01769	-5.96709	0.00148752
1	1042	-6.01765	-5.96713	0.00148688
1	1043	-6.01784	-5.96718	0.00148625
1	1044	-6.01841	-5.96723	0.00148564
1	1045	-6.0186	-5.96728	0.00148503
1	1046	-6.01871	-5.96733	0.00148442
1	1047	-6.0186	-5.96738	0.00148381
1	1048	-6.01856	-5.96743	0.0014832
1	1049	-6.01874	-5.96748	0.00148259
1	1050	-6.01824	-5.96753	0.00148197
1	1051	-6.01767	-5.96757	0.00148132
1	1052	-6.01672	-5.96762	0.00148065
1	1053	-6.01599	-5.96767	0.00147996
1	1054	-6.01534	-5.96771	0.00147925
1	1055	-6.01462	-5.96776	0.00147851
1	1056	-6.01398	-5.9678	0.00147776
1	1057	-6.01328	-5.96784	0.00147699
1	1058	-6.01204	-5.96788	0.00147618
1	1059	-6.01105	-5.96792	0.00147535
1	1060	-6.00985	-5.96796	0.00147449
1	1061	-6.00903	-5.968	0.00147361
1	1062	-6.00771	-5.96804	0.0014727
1	1063	-6.00649	-5.96808	0.00147175
1	1064	-6.00506	-5.96811	0.00147078
1	1065	-6.00344	-5.96814	0.00146977
1	1066	-6.00193	-5.96818	0.00146874
1	1067	-6.00053	-5.96821	0.00146767
1	1068	-5.99895	-5.96824	0.00146658
1	1069	-5.99765	-5.96826	0.00146547
1	1070	-5.99632	-5.96829	0.00146433
1	1071	-5.99483	-5.96831	0.00146318
1	1072	-5.99333	-5.96834	0.001462
1	1073	-5.99182	-5.96836	0.0014608
1	1074	-5.99017	-5.96838	0.00145958
1	1075	-5.98882	-5.9684	0.00145834
1	1076	-5.9872	-5.96842	0.00145709
1	1077	-5.98574	-5.96843	0.00145583
1	1078	-5.98431	-5.96845	0.00145455
1	1079	-5.98247	-5.96846	0.00145326
1	1080	-5.98112	-5.96847	0.00145197
1	1081	-5.97967	-5.96848	0.00145066
1	1082	-5.97873	-5.96849	0.00144935
1	1083	-5.9774	-5.9685	0.00144803
1	1084	-5.97643	-5.96851	0.00144672
1	1085	-5.97554	-5.96851	0.0014454
1	1086	-5.97457	-5.96852	0.00144408
1	1087	-5.97414	-5.96852	0.00144276
1	1088	-5.97364	-5.96853	0.00144144
1	1089	-5.97307	-5.96853	0.00144012
1	1090	-5.9726	-5.96854	0.00143881
1	1091	-5.97191	-5.96854	0.00143749
1	1092	-5.97132	-5.96854	0.00143618
1	1093	-5.97096	-5.96854	0.00143486
1	1094	-5.9707	-5.96855	0.00143355
1	1095	-5.97052	-5.96855	0.00143225
1	1096	-5.97058	-5.96855	0.00143094
1	1097	-5.97088	-5.96855	0.00142964
1	1098	-5.97081	-5.96855	0.00142834
1	1099	-5.97126	-5.96856	0.00142704
1	1100	-5.97134	-5.96856	0.00142575
1	1101	-5.97194	-5.96856	0.00142445
1	1102	-5.97215	-5.96857	0.00142316
1	1103	-5.97257	-5.96857	0.00142188
1	1104	-5.97334	-5.96857	0.0014206
1	1105	-5.97371	-5.96858	0.00141932
1	1106	-5.97442	-5.96858	0.00141805
1	1107	-5.97547	-5.96859	0.00141678
1	1108	-5.97625	-5.9686	0.00141552
1	1109	-5.9769	-5.9686	0.00141426
1	1110	-5.97742	-5.96861	0.00141301
1	1111	-5.97826	-5.96862	0.00141176
1	1112	-5.97896	-5.96863	0.00141052
1	1113	-5.97966	-5.96864	0.00140929
1	1114	-5.98021	-5.96865	0.00140807
1	1115	-5.98121	-5.96866	0.00140685
1	1116	-5.9822	-5.96867	0.00140564
1	1117	-5.98274	-5.96869	0.00140444
1	1118	-5.98341	-5.9687	0.00140324
1	1119	-5.98422	-5.96871	0.00140206
1	1120	-5.98501	-5.96873	0.00140088
1	1121	-5.98532	-5.96874	0.00139971
1	1122	-5.98577	-5.96876	0.00139854
1	1123	-5.98635	-5.96877	0.00139739
1	1124	-5.9872	-5.96879	0.00139624
1	1125	-5.98803	-5.96881	0.0013951
1	1126	-5.98867	-5.96882	0.00139398
1	1127	-5.98929	-5.96884	0.00139286
1	1128	-5.98956	-5.96886	0.00139174
1	1129	-5.98981	-5.96888	0.00139063
1	1130	-5.98987	-5.9689	0.00138953
1	1131	-5.99034	-5.96892	0.00138843
1	1132	-5.99063	-5.96894	0.00138733
1	1133	-5.99072	-5.96896	0.00138624
1	1134	-5.99092	-5.96897	0.00138516
1	1135	-5.99108	-5.96899	0.00138407
1	1136	-5.9912	-5.96901	0.00138299
1	1137	-5.99081	-5.96903	0.00138191
1	1138	-5.99128	-5.96905	0.00138083
1	1139	-5.9914	-5.96907	0.00137976
1	1140	-5.99146	-5.96909	0.00137869
1	1141	-5.99132	-5.96911	0.00137762
1	1142	-5.99082	-5.96913	0.00137654
1	1143	-5.99071	-5.96915	0.00137547
1	1144	-5.99009	-5.96917	0.00137439
1	1145	-5.98956	-5.96919	0.0013733
1	1146	-5.98882	-5.9692	0.00137221
1	1147	-5.98816	-5.96922	0.00137111
1	1148	-5.98775	-5.96924	0.00137002
1	1149	-5.98712	-5.96925	0.00136891
1	1150	-5.98612	-5.96927	0.0013678
1	1151	-5.98521	-5.96928	0.00136668
1	1152	-5.98454	-5.96929	0.00136556
1	1153	-5.98441	-5.96931	0.00136444
1	1154	-5.98332	-5.96932	0.00136331
1	1155	-5.98262	-5.96933	0.00136218
1	1156	-5.98141	-5.96934	0.00136104
1	1157	-5.98045	-5.96935	0.0013599
1	1158	-5.97914	-5.96936	0.00135875
1	1159	-5.97778	-5.96937	0.0013576
1	1160	-5.97652	-5.96937	0.00135644
1	1161	-5.97493	-5.96938	0.00135528
1	1162	-5.97345	-5.96938	0.00135412
1	1163	-5.97239	-5.96938	0.00135296
1	1164	-5.97116	-5.96938	0.00135179
1	1165	-5.96945	-5.96938	0.00135063
1	1166	-5.96803	-5.96938	0.00134948
1	1167	-5.96615	-5.96938	0.00134832
1	1168	-5.96487	-5.96938	0.00134717
1	1169	-5.96329	-5.96937	0.00134603
1	1170	-5.96173	-5.96936	0.0013449
1	1171	-5.96033	-5.96936	0.00134377
1	1172	-5.95911	-5.96935	0.00134265
1	1173	-5.95822	-5.96934	0.00134154
1	1174	-5.95692	-5.96933	0.00134044
1	1175	-5.95552	-5.96932	0.00133935
1	1176	-5.95416	-5.9693	0.00133827
1	1177	-5.95286	-5.96929	0.00133721
1	1178	-5.95117	-5.96927	0.00133616
1	1179	-5.94985	-5.96926	0.00133513
1	1180	-5.94907	-5.96924	0.00133411
1	1181	-5.94791	-5.96922	0.0013331
1	1182	-5.94713	-5.9692	0.00133211
1	1183	-5.94645	-5.96918	0.00133112
1	1184	-5.94586	-5.96916	0.00133014
1	1185	-5.94492	-5.96914	0.00132917
1	1186	-5.94407	-5.96912	0.00132822
1	1187	-5.94333	-5.9691	0.00132728
1	1188	-5.9427	-5.96908	0.00132635
1	1189	-5.94293	-5.96906	0.00132542
1	1190	-5.94311	-5.96904	0.00132448
1	1191	-5.94371	-5.96901	0.00132354
1	1192	-5.94395	-5.96899	0.0013226
1	1193	-5.9446	-5.96897	0.00132165
1	1194	-5.94536	-5.96895	0.00132069
1	1195	-5.94591	-5.96893	0.00131972
1	1196	-5.94671	-5.96891	0.00131875
1	1197	-5.94746	-5.9689	0.00131777
1	1198	-5.94829	-5.96888	0.00131678
1	1199	-5.94921	-5.96886	0.00131579
1	1200	-5.95051	-5.96885	0.00131478
1	1201	-5.95173	-5.96883	0.00131376
1	1202	-5.95303	-5.96882	0.00131273
1	1203	-5.95423	-5.96881	0.0013117
1	1204	-5.95564	-5.9688	0.00131066
1	1205	-5.95695	-5.96879	0.0013096
1	1206	-5.95815	-5.96878	0.00130855
1	1207	-5.95969	-5.96877	0.00130749
1	1208	-5.9611	-5.96876	0.00130642
1	1209	-5.96238	-5.96876	0.00130535
1	1210	-5.96384	-5.96876	0.00130428
1	1211	-5.96529	-5.96875	0.0013032
1	1212	-5.9666	-5.96875	0.00130213
1	1213	-5.96836	-5.96875	0.00130106
1	1214	-5.9698	-5.96875	0.00129998
1	1215	-5.97122	-5.96875	0.00129892
1	1216	-5.97201	-5.96876	0.00129785
1	1217	-5.97352	-5.96876	0.00129679
1	1218	-5.9747	-5.96876	0.00129573
1	1219	-5.97614	-5.96877	0.00129469
1	1220	-5.97753	-5.96878	0.00129364
1	1221	-5.97918	-5.96879	0.00129261
1	1222	-5.98032	-5.9688	0.00129159
1	1223	-5.98171	-5.96881	0.00129058
1	1224	-5.98244	-5.96882	0.00128957
1	1225	-5.98295	-5.96883	0.00128857
1	1226	-5.98386	-5.96884	0.00128758
1	1227	-5.98439	-5.96885	0.00128659
1	1228	-5.98531	-5.96887	0.00128561
1	1229	-5.98677	-5.96888	0.00128465
1	1230	-5.98725	-5.9689	0.00128369
1	1231	-5.98782	-5.96891	0.00128274
1	1232	-5.98861	-5.96893	0.0012818
1	1233	-5.98858	-5.96894	0.00128086
1	1234	-5.98864	-5.96896	0.00127992
1	1235	-5.98862	-5.96898	0.00127898
1	1236	-5.98883	-5.96899	0.00127805
1	1237	-5.98883	-5.96901	0.00127712
1	1238	-5.98905	-5.96902	0.00127619
1	1239	-5.98936	-5.96904	0.00127526
1	1240	-5.98976	-5.96906	0.00127434
1	1241	-5.98978	-5.96907	0.00127343
1	1242	-5.98959	-5.96909	0.00127251
1	1243	-5.98933	-5.96911	0.00127159
1	1244	-5.98901	-5.96912	0.00127067
1	1245	-5.98862	-5.96914	0.00126974
1	1246	-5.98786	-5.96915	0.00126881
1	1247	-5.9875	-5.96917	0.00126788
1	1248	-5.98708	-5.96918	0.00126694
1	1249	-5.98629	-5.9692	0.001266
1	1250	-5.98589	-5.96921	0.00126506
1	1251	-5.98528	-5.96922	0.00126412
1	1252	-5.98477	-5.96924	0.00126317
1	1253	-5.98405	-5.96925	0.00126221
