BLOCK	CHI
494556	-0.010442519363888141
494557	-0.010474772005957861
494558	-0.010507990075433408
494559	-0.010541560002487585
494560	-0.010573480173071163
494561	-0.010604305029429256
494562	-0.010635462357273492
494563	-0.010666422916278992
494564	-0.010697444541475823
494565	-0.010728928524978455
494566	-0.010760488114241785
494567	-0.010792843502601684
494568	-0.010825903575423467
494569	-0.010858926814669524
494570	-0.010892445368578611
494571	-0.010926288639536846
494572	-0.010961282475084154
494573	-0.010996556439667888
494574	-0.011030874669892042
494575	-0.011064308894298812
494576	-0.011096470421733848
494577	-0.01112872791032669
494578	-0.011161594122223608
494579	-0.01119371687747367
494580	-0.011224099730923072
494581	-0.011253210856705363
494582	-0.011282228929243718
494583	-0.011310000476035195
494584	-0.011337459906737637
494585	-0.011365698658358039
494586	-0.011395342901683706
494587	-0.011425451441924426
494588	-0.011454416202708442
494589	-0.011482846876644458
494590	-0.011513270440888082
494591	-0.01154338091973805
494592	-0.011576749231430367
494593	-0.011615367296968016
494594	-0.011655760159272801
494595	-0.011694350114976345
494596	-0.011728876745694729
494597	-0.011764239886303903
494598	-0.011797591719817604
494599	-0.011826917061921871
494600	-0.011855095716655563
494601	-0.011879131563424898
494602	-0.011900844956314357
494603	-0.01191924332738863
494604	-0.011938393878851377
494605	-0.011962960904554842
494606	-0.011987890450187805
494607	-0.01201489721563069
494608	-0.012039532092657857
494609	-0.012063873270383853
494610	-0.012089520101438815
494611	-0.012114525252832473
494612	-0.012136603104260676
494613	-0.012161459952046814
494614	-0.012186951694361882
494615	-0.012210278979450838
494616	-0.012222311927057182
494617	-0.012209069287279682
494618	-0.012192315826152886
494619	-0.01218019079460723
494620	-0.012171070607396976
494621	-0.012167390157738421
494622	-0.012164541371447537
494623	-0.012157315205473208
494624	-0.012153300345719263
494625	-0.01216004670590455
494626	-0.012196140702200464
494627	-0.012239647940263198
494628	-0.01228129120553336
494629	-0.012320540288381443
494630	-0.012355799713395815
494631	-0.012387956394307727
494632	-0.012411905972965499
494633	-0.012434082693465383
494634	-0.01245763873444568
494635	-0.012478549543106197
494636	-0.012491656480236292
494637	-0.012475833551548845
494638	-0.012453509496746062
494639	-0.012431892065014414
494640	-0.01241105201559147
494641	-0.012390355423252928
494642	-0.012369560931147328
494643	-0.012348109250506436
494644	-0.012326679863871905
494645	-0.012304497327544276
494646	-0.012282295405124159
494647	-0.012259889928732934
494648	-0.01223775585763652
494649	-0.012216371059014708
494650	-0.012195455403831067
494651	-0.012175229893539944
494652	-0.012154920053746507
494653	-0.01213465964848891
494654	-0.01211365675588908
494655	-0.012093458386127439
494656	-0.012072822859980228
494657	-0.012050992181231226
494658	-0.01202874082427527
494659	-0.012006159903747043
494660	-0.011983710808647723
494661	-0.011961525364406221
494662	-0.011938214557495878
494663	-0.011914540261351416
494664	-0.011889882121013265
494665	-0.011863464692781968
494666	-0.011835984906682412
494667	-0.011808081534462028
494668	-0.011779063461923672
494669	-0.011748136828580025
494670	-0.011716792424943294
494671	-0.011684912965153938
494672	-0.011651906204086494
494673	-0.01161828102666873
494674	-0.011583813523532433
494675	-0.011548994162817504
494676	-0.011515192571958115
494677	-0.011480705682729329
494678	-0.011445347388643277
494679	-0.011409151615361811
494680	-0.011371646311532884
494681	-0.011334838907033469
494682	-0.011299516477218517
494683	-0.011265379506959113
494684	-0.011232046090233271
494685	-0.011199028666814959
494686	-0.011166389272200133
494687	-0.011133854562484734
494688	-0.01110109206618262
494689	-0.011067940878726151
494690	-0.011035707622748915
494691	-0.011004303122225478
494692	-0.010973418168980675
494693	-0.010941277966247377
494694	-0.010907538410883945
494695	-0.010872134559480549
494696	-0.010834958819223892
494697	-0.01079488485814051
494698	-0.010753144662407914
494699	-0.010708962788326651
494700	-0.01066062647462554
494701	-0.010609835881615643
494702	-0.010557986807955985
494703	-0.010507153565542618
494704	-0.010454656996393913
494705	-0.010402724562536563
494706	-0.010349886798160096
494707	-0.010296402507599205
494708	-0.010245897859453483
494709	-0.010196529236327467
494710	-0.010149792275256489
494711	-0.01010332865808957
494712	-0.010054657934293066
494713	-0.010005746822949732
494714	-0.009956021495721966
494715	-0.009907545602154951
494716	-0.0098605905475435
494717	-0.00981730624954436
494718	-0.009776084631785779
494719	-0.00974347819352818
494720	-0.009712903417763163
494721	-0.00968103655893392
494722	-0.009650976483924418
494723	-0.009627382640063775
494724	-0.00963238425192528
494725	-0.009643518654144877
494726	-0.009654644332622857
494727	-0.009666219768446522
494728	-0.009678829452304338
494729	-0.009692425888269716
494730	-0.009705538641227557
494731	-0.009717758664626396
494732	-0.009728583858670833
494733	-0.009738421331303088
494734	-0.009749251371870648
494735	-0.009760724061404134
494736	-0.009773832937143477
494737	-0.009786959260366058
494738	-0.00979926749048571
494739	-0.009811443895176455
494740	-0.00982420575986029
494741	-0.009837197349740092
494742	-0.00984974499810195
494743	-0.009862655166393309
494744	-0.009875850310244216
494745	-0.009890170816763964
494746	-0.009905983083100544
494747	-0.009922869338960872
494748	-0.009940588227493496
494749	-0.009958027956294314
494750	-0.009974529398218787
494751	-0.009990998853090658
494752	-0.010005805950531816
494753	-0.010018246006080376
494754	-0.010029998824650293
494755	-0.010041738072955466
494756	-0.010053594607120185
494757	-0.010066628846403455
494758	-0.010077947416501674
494759	-0.010087498944269753
494760	-0.010095645949637187
494761	-0.01010378616987225
494762	-0.010112604903344341
494763	-0.010122653684384695
494764	-0.010133298587769011
494765	-0.010142916028251542
494766	-0.01015286400161097
494767	-0.010161045901944879
494768	-0.010165512457653758
494769	-0.010167309548427253
494770	-0.01016767206835675
494771	-0.01016977545939153
494772	-0.010173505343585925
494773	-0.010179281429842266
494774	-0.010187603879346703
494775	-0.010198918572226424
494776	-0.010214773487966474
494777	-0.010233464589037294
494778	-0.010252534688216223
494779	-0.010272691377879018
494780	-0.010288959217389029
494781	-0.010304045474561992
494782	-0.010320583750062189
494783	-0.010337376952678584
494784	-0.010354511350522741
494785	-0.010364931375234213
494786	-0.010377284193366584
494787	-0.01038837594618271
494788	-0.01039960727886474
494789	-0.010414423100047516
494790	-0.010426413398250392
494791	-0.010442279945645934
494792	-0.01045127993908277
494793	-0.010451055060409928
494794	-0.010446073803945534
494795	-0.010435277689039825
494796	-0.010416200804728524
494797	-0.010393719722576604
494798	-0.010375816666165358
494799	-0.010357875806873765
494800	-0.010337433172346795
494801	-0.010283530142188196
494802	-0.010223443917831043
494803	-0.01016833991924291
494804	-0.010120039469812898
494805	-0.010090545468703999
494806	-0.010038666346600987
494807	-0.009978318409995267
494808	-0.009914669991143725
494809	-0.009850311072002555
494810	-0.009781823884466394
494811	-0.00971577062084191
494812	-0.00964984433612321
494813	-0.009589091230184522
494814	-0.009534052175006217
494815	-0.009487796958333527
494816	-0.009445092304499731
494817	-0.009398689753524144
494818	-0.009351441968916147
494819	-0.009307403551919283
494820	-0.009289892094576266
494821	-0.009268458830723237
494822	-0.009242250772290794
494823	-0.0092158653311121
494824	-0.00918383756771522
494825	-0.009139613044230487
494826	-0.009063944278732718
494827	-0.008982293934398252
494828	-0.00890272080987371
494829	-0.008821557056460655
494830	-0.008739842738020982
494831	-0.00865742858164255
494832	-0.008575062890495333
494833	-0.008494637747206012
494834	-0.008413837483027075
494835	-0.0083350640348176
494836	-0.008255356176950277
494837	-0.00817215591452152
494838	-0.008087425120090955
494839	-0.008000249739397848
494840	-0.007914686312294989
494841	-0.007831098328016503
494842	-0.007752131018882162
494843	-0.0076766871320572356
494844	-0.007609784757581842
494845	-0.007544882058546427
494846	-0.007478825887008069
494847	-0.0074160120394380705
494848	-0.007361409171340711
494849	-0.007337297718810678
494850	-0.007318895470517907
494851	-0.007300453480735539
494852	-0.007281191459240994
494853	-0.007260978549909988
494854	-0.0072403323614119094
494855	-0.0072195708256635365
494856	-0.007199430614179355
494857	-0.007179282648258178
494858	-0.007158839044426584
494859	-0.007137493017989744
494860	-0.007115219367027427
494861	-0.007093153147254716
494862	-0.007071809059427126
494863	-0.007051186134240031
494864	-0.007030245277136158
494865	-0.007008150947529342
494866	-0.006986314452952594
494867	-0.006964805583338869
494868	-0.0069432046297858326
494869	-0.0069219400249374355
494870	-0.006900900298761882
494871	-0.006879073497231379
494872	-0.006858276097211906
494873	-0.006837234432427104
494874	-0.006815304884606421
494875	-0.006792280022560255
494876	-0.006768154030460857
494877	-0.006745193142519896
494878	-0.006724368601970942
494879	-0.006704761508030138
494880	-0.006686112087058165
494881	-0.006667189322182132
494882	-0.006647942809561576
494883	-0.006628261079164699
494884	-0.006607939607715769
494885	-0.006586390996612446
494886	-0.006564594243525296
494887	-0.006543660171553794
494888	-0.006523143869875375
494889	-0.006502020783502129
494890	-0.0064805729800797365
494891	-0.006459973318203626
494892	-0.006438490619814757
494893	-0.006414525532282996
494894	-0.006389512626452343
494895	-0.006361778882541216
494896	-0.006330107823246088
494897	-0.006296735634335274
494898	-0.00626385682147824
494899	-0.006234094322988405
494900	-0.006204075928077748
494901	-0.006175063671367139
494902	-0.006145994225683694
494903	-0.006117299900889862
494904	-0.0060911800491782325
494905	-0.006064487338433628
494906	-0.006039446322768869
494907	-0.0060145293780960235
494908	-0.005987187233253122
494909	-0.005960671905254769
494910	-0.005933718451566221
494911	-0.0059082267092511525
494912	-0.005885115579093421
494913	-0.005866898467983896
494914	-0.00585238991636703
494915	-0.005847034508317646
494916	-0.005842547597211655
494917	-0.005835277812529233
494918	-0.0058300978486168515
494919	-0.005833765697315289
494920	-0.005868870033589769
494921	-0.005910658694553579
494922	-0.005952618922435894
494923	-0.0059947507172367145
494924	-0.006037656986432369
494925	-0.006080119314110084
494926	-0.006121854663319556
494927	-0.006163805198155628
494928	-0.0062071767335709575
494929	-0.006251548591358588
494930	-0.006295516249117876
494931	-0.006341064842719435
494932	-0.006390022480684737
494933	-0.006440640537471505
494934	-0.006493645022243356
494935	-0.006550765174450081
494936	-0.0066103279743101005
494937	-0.006669764764568958
494938	-0.006726622235222492
494939	-0.006783983744280675
494940	-0.006840322636960197
494941	-0.0068964860855027154
494942	-0.006952358742657938
494943	-0.007006025262488201
494944	-0.0070596219923855135
494945	-0.007111074620453823
494946	-0.007163700107117563
494947	-0.007219647400728858
494948	-0.00727635172125175
494949	-0.007334151356000126
494950	-0.007390125790140902
494951	-0.0074439086265260836
494952	-0.0074930717570717426
494953	-0.007539024550701644
494954	-0.007576155702945583
494955	-0.007611929828715469
494956	-0.007649828670221871
494957	-0.007684892295702129
494958	-0.007711772082239228
494959	-0.007707651568281231
494960	-0.007696539460067993
494961	-0.007684994072687683
494962	-0.007672803128427573
494963	-0.007660395059931616
494964	-0.0076487130005992755
494965	-0.007638019631983745
494966	-0.007628237409715078
494967	-0.007618671342377635
494968	-0.007608231931573677
494969	-0.007596800922139037
494970	-0.007584307554836138
494971	-0.007570737290095618
494972	-0.007557035199926189
494973	-0.007543865257995513
494974	-0.007530705978415705
494975	-0.00751803619767118
494976	-0.007505923767085641
494977	-0.007495183871848142
494978	-0.007485048822696222
494979	-0.0074755128038021335
494980	-0.007465912810802839
494981	-0.007457292784778735
494982	-0.007449079866696847
494983	-0.007440698289610326
494984	-0.007431816551337655
494985	-0.007422058561684597
494986	-0.00741250509530727
494987	-0.007403099932537465
494988	-0.007393773283442229
494989	-0.007384584275603648
494990	-0.007375087998199156
494991	-0.007365348425333959
494992	-0.007356061517728322
494993	-0.007347613058622722
494994	-0.007340382046125273
494995	-0.007333516461471195
494996	-0.007326304835066232
494997	-0.007318344905491292
494998	-0.007310208562474725
494999	-0.007301290959930954
495000	-0.007293298073998787
495001	-0.007286237659115219
495002	-0.007280379181965811
495003	-0.007275720703941315
495004	-0.007272927168014017
495005	-0.007270855764031838
495006	-0.007268298738432875
495007	-0.007264045429741346
495008	-0.007259194060096609
495009	-0.007254178877970362
495010	-0.00724979471315455
495011	-0.007245966929193099
495012	-0.007243910064780285
495013	-0.007243007642175041
495014	-0.007243093910286606
495015	-0.007243832520410339
495016	-0.007243831551105716
495017	-0.007243883893555429
495018	-0.007243706510809178
495019	-0.007244046736732315
495020	-0.0072441969789490855
495021	-0.007244094232658907
495022	-0.007243208288232276
495023	-0.007242662569728782
495024	-0.007243013458002787
495025	-0.007243864507462942
495026	-0.00724424059765718
495027	-0.00724419794825371
495028	-0.007243814103622477
495029	-0.0072430619232340026
495030	-0.0072419908416241265
495031	-0.0072412047355738
495032	-0.0072393979517540626
495033	-0.007236160474308824
495034	-0.0072320535306155675
495035	-0.007227165327395107
495036	-0.007221814765868844
495037	-0.007215998938122907
495038	-0.007209927213956148
495039	-0.007204526248589421
495040	-0.007200950483830294
495041	-0.007197680050027828
495042	-0.007194590876190111
495043	-0.007189849037967923
495044	-0.007184176667306385
495045	-0.007179019966704987
495046	-0.007175435478204241
495047	-0.007173534671835943
495048	-0.007171175384380342
495049	-0.007167824498294058
495050	-0.007163466504703102
495051	-0.007158913680882657
495052	-0.007154444217259904
495053	-0.007148493656171185
495054	-0.007142272659092281
495055	-0.007136923066870643
495056	-0.007132128886198741
495057	-0.007125453285251029
495058	-0.007116106280758683
495059	-0.007105563154359923
495060	-0.007093272371723508
495061	-0.007077503724095022
495062	-0.0070586051918345985
495063	-0.007037519908341702
495064	-0.0070139454505735435
495065	-0.006988892803253294
495066	-0.006966093789184594
495067	-0.006948909956804597
495068	-0.00693205568799687
495069	-0.006915559092595518
495070	-0.006896485116198091
495071	-0.0068779083930729425
495072	-0.006860578195694673
495073	-0.006842634428489207
495074	-0.0068264499491768865
495075	-0.006806352387096175
495076	-0.006782741095752293
495077	-0.006756381825798455
495078	-0.006729362459395454
495079	-0.006707545350911193
495080	-0.006688357965872721
495081	-0.006674694647888265
495082	-0.006661705965922337
495083	-0.006654414856538181
495084	-0.006643020680679264
495085	-0.006625925055020081
495086	-0.006602106332486594
495087	-0.006585008768218162
495088	-0.0066003770930368015
495089	-0.006619322151919193
495090	-0.006630241368512191
495091	-0.006609847199216437
495092	-0.0065825835680481054
495093	-0.006554991342612129
495094	-0.006526686678277275
495095	-0.0064973584282591364
495096	-0.006466835994943832
495097	-0.00643468416055504
495098	-0.0064016706143552255
495099	-0.006367367893005062
495100	-0.006332266464644455
495101	-0.006296387653975142
495102	-0.006260253916189632
495103	-0.006223551196589645
495104	-0.0061869405609289675
495105	-0.0061497619127584375
495106	-0.006112654023825483
495107	-0.0060756924998908
495108	-0.006038182349538752
495109	-0.0060009009550780435
495110	-0.005962952679035801
495111	-0.005924286148266935
495112	-0.005884829634229246
495113	-0.005844653896160309
495114	-0.005803756026146252
495115	-0.005761481743565656
495116	-0.005718189691129521
495117	-0.005674516701976027
495118	-0.00563014775210227
495119	-0.005585884456432563
495120	-0.00554062180769518
495121	-0.005494613763701692
495122	-0.005447963070742278
495123	-0.005399830311012274
495124	-0.005350458779972386
495125	-0.005300865278173528
495126	-0.005250353844895435
495127	-0.005199697015923694
495128	-0.005149276697280289
495129	-0.0050992605786652255
495130	-0.005048880970816042
495131	-0.004997532058342535
495132	-0.004945140174093256
495133	-0.0048914106494624115
495134	-0.004835761901675408
495135	-0.004779065335589511
495136	-0.004722428866390323
495137	-0.004665707098384194
495138	-0.004608893246438754
495139	-0.00455212785972453
495140	-0.004495603829861763
495141	-0.004439125357316339
495142	-0.004382821359603293
495143	-0.004326301206959023
495144	-0.00427007863083442
495145	-0.004213105812930592
495146	-0.004155187923018048
495147	-0.004096258079077711
495148	-0.004036469431240224
495149	-0.003976589668768051
495150	-0.003916413299080835
495151	-0.003855087334109172
495152	-0.003792774617029948
495153	-0.0037294635161876717
495154	-0.003665527213862707
495155	-0.0036018797643157905
495156	-0.0035393024270741267
495157	-0.003477145768039419
495158	-0.0034143338590786687
495159	-0.0033514492522710945
495160	-0.0032876186041501812
495161	-0.0032225453075008857
495162	-0.003156369911493735
495163	-0.003088731834808481
495164	-0.003019848201680972
495165	-0.0029513804002372977
495166	-0.002882196282676249
495167	-0.00281182379764578
495168	-0.0027397298276025136
495169	-0.002665768976852801
495170	-0.0025910869634625925
495171	-0.0025164582618267214
495172	-0.0024419138896931668
495173	-0.002366890681075196
495174	-0.0022909689270704785
495175	-0.0022150481423703853
495176	-0.002138890847341957
495177	-0.0020621800793730405
495178	-0.001984543625487896
495179	-0.0019066415821356864
495180	-0.001829294950333214
495181	-0.0017521160082307494
495182	-0.0016728491839674933
495183	-0.001592816609051022
495184	-0.0015133132744594312
495185	-0.001432002186743478
495186	-0.0013477793079360587
495187	-0.001260910227504238
495188	-0.0011706592432381546
495189	-0.0010758176322712776
495190	-0.000977293633036598
495191	-0.0008779195536463869
495192	-0.0007794934541787637
495193	-0.0006792566936729054
495194	-0.0005795200943531977
495195	-0.0004795615242745201
495196	-0.00037914738102241065
495197	-0.00028049252566344737
495198	-0.0001820179609646081
495199	-8.557312014910108e-05
495200	1.2371234920233534e-05
495201	0.0001141608214342572
495202	0.00021753425170442452
495203	0.00032282399721687827
495204	0.0004263379766575724
495205	0.0005278387103935479
495206	0.0006252547944426265
495207	0.0007200498787875359
495208	0.0008061881035326173
495209	0.0008911912725626164
495210	0.0009783860393482097
495211	0.001062849305702461
495212	0.0011381720294493473
495213	0.001180260205542073
495214	0.0012156504866807274
495215	0.001250791656530931
495216	0.00128529502393833
495217	0.0013189095390052246
495218	0.001351240694749516
495219	0.0013827440643446355
495220	0.00141374630344898
495221	0.0014449695440076702
495222	0.0014766406033027975
495223	0.0015082593201482114
495224	0.0015400069545086603
495225	0.00157192518648299
495226	0.0016039985071972115
495227	0.0016362540571808054
495228	0.0016685464407401238
495229	0.0017010792118462743
495230	0.0017339619019218053
495231	0.0017668814255730606
495232	0.001799780593827205
495233	0.001832803833073263
495234	0.0018666645515147359
495235	0.0019015924743475882
495236	0.0019369352595596508
495237	0.0019729051848636505
495238	0.00201022050498621
495239	0.002048324839072969
495240	0.0020869516283522375
495241	0.0021261173510026296
495242	0.0021662669178467097
495243	0.002208132153875841
495244	0.0022508823650269796
495245	0.002294271347925547
495246	0.002337692317876717
495247	0.0023818431742100017
495248	0.002426789829639856
495249	0.0024713128989488813
495250	0.0025157797485896955
495251	0.0025605829469351497
495252	0.002605112801376545
495253	0.0026503628491538122
495254	0.002695131152532791
495255	0.002738987340260282
495256	0.0027833921544051397
495257	0.0028285956755604393
495258	0.0028734405540047398
495259	0.002918162330761751
495260	0.0029631060782777325
495261	0.003008180681917997
495262	0.003053051731587154
495263	0.003097456545732012
495264	0.0031407922168762412
495265	0.0031834736073990525
495266	0.003225755644416643
495267	0.003267418295779291
495268	0.003308476101056362
495269	0.0033483455388640124
495270	0.0033867426029473165
495271	0.0034246104267057404
495272	0.0034622805123208024
495273	0.003499028789238133
495274	0.00353541745413984
495275	0.0035714755861646534
495276	0.003607682991101612
495277	0.003644561154838602
495278	0.003681798930591216
495279	0.003719747206633459
495280	0.0037585368390896136
495281	0.0037962185563601676
495282	0.0038332285455260654
495283	0.0038696046094676565
495284	0.003905484389441594
495285	0.003941031697929389
495286	0.003976248473540289
495287	0.00401076347260318
495288	0.004045764093282857
495289	0.004081608978290319
495290	0.004117073895885046
495291	0.004152732674404638
495292	0.004187986283591263
495293	0.00422334360837269
495294	0.004259079931262228
495295	0.004295057611003222
495296	0.0043312582308078105
495297	0.0043667415651904
495298	0.004401991297158527
495299	0.004437120835353239
495300	0.004472298838779166
495301	0.004507777326638635
495302	0.0045426199506645466
495303	0.00457775433538238
495304	0.0046137000280707715
495305	0.004649676738507141
495306	0.004686483173701931
495307	0.004724474099147644
495308	0.0047616285147025665
495309	0.0047981247724175734
495310	0.004834667556754548
495311	0.004871503071088067
495312	0.004908215483734298
495313	0.004943746314043479
495314	0.004979527224945736
495315	0.005015979863952648
495316	0.005052523617594247
495317	0.0050887707640208035
495318	0.005123647313708566
495319	0.005156723864708962
495320	0.005188101224702919
495321	0.005218146760143057
495322	0.005247306351156564
495323	0.005276552210281635
495324	0.005306758650289411
495325	0.0053382164625671875
495326	0.005371927908096514
495327	0.005406878124935726
495328	0.005442747242558796
495329	0.005479587603415438
495330	0.005517296461215473
495331	0.005556366222708057
495332	0.005595167486819703
495333	0.005633286360475827
495334	0.005671047560725576
495335	0.005708046887540606
495336	0.005745107280546969
495337	0.005782567027058552
495338	0.005820834204322198
495339	0.005857905259679427
495340	0.005894838673780004
495341	0.005933621521103789
495342	0.005973078035141478
495343	0.006013834386680384
495344	0.006055633709995062
495345	0.006096762274509708
495346	0.006138026541671759
495347	0.006180811647789374
495348	0.006222430680443927
495349	0.006263904317404832
495350	0.006304449360535636
495351	0.006343195374283696
495352	0.006383256734406963
495353	0.006424056704653964
495354	0.006464681230763962
495355	0.006503952607618406
495356	0.006542744178683809
495357	0.0065825913224851
495358	0.006624589353247764
495359	0.006667341503008151
495360	0.0067084816991782896
495361	0.006751001215828839
495362	0.006796435431484727
495363	0.006842632489879958
495364	0.006887810809115025
495365	0.006934905443592379
495366	0.006987353547509869
495367	0.007041477579122812
495368	0.007098179961036455
495369	0.007160472322718568
495370	0.007223537220186266
495371	0.007286384024113492
495372	0.007347777840408858
495373	0.007408874080184556
495374	0.007469959657609387
495375	0.007524685627394035
495376	0.007577441000877435
495377	0.0076261408038126675
495378	0.007675334952106305
495379	0.007728344283401277
495380	0.007779847315310052
495381	0.007838366174089676
495382	0.007894948362229901
495383	0.007951090486070686
495384	0.008011097227448645
495385	0.00806855566696926
495386	0.008126962086412462
495387	0.008180770124717877
495388	0.008223496103253408
495389	0.008262830484908432
495390	0.008308880209000766
495391	0.00834602396220482
495392	0.008373500840390503
495393	0.008378096313614417
495394	0.008385385484389326
495395	0.008426849428303988
495396	0.00844305717092729
495397	0.008449995453428194
495398	0.008460225494433298
495399	0.008480008032511106
495400	0.00853293303430376
495401	0.008592601488367832
495402	0.008651604999459618
495403	0.008710615295683772
495404	0.008769374542010228
495405	0.008827533788774228
495406	0.008886389965563117
495407	0.008945451634932362
495408	0.009004989232872148
495409	0.009064605344486507
495410	0.009124862166457541
495411	0.009185608487263859
495412	0.009246520559160936
495413	0.009309025198555776
495414	0.009373164085547224
495415	0.009438002810477434
495416	0.00950287449176487
495417	0.009567676383119355
495418	0.009632660503743213
495419	0.009697270472782082
495420	0.009761735046127302
495421	0.00982685390009394
495422	0.009892934304247907
495423	0.009958050250300674
495424	0.010023176858704307
495425	0.01008856130213801
495426	0.010153724744117368
495427	0.01021816508484698
495428	0.010283063906663897
495429	0.0103490221784352
495430	0.010416261870919857
495431	0.010484458267068722
495432	0.010553340930891605
495433	0.01062215186617229
495434	0.01069101126668419
495435	0.010758974060418593
495436	0.010826003413799773
495437	0.010891643753654296
495438	0.010956250814779293
495439	0.011020141559786914
495440	0.011083420673576589
495441	0.011146453583991684
495442	0.011209050307325835
495443	0.011272465123762914
495444	0.011336739713401767
495445	0.011401525126577638
495446	0.01146590730902979
495447	0.011529480122120635
495448	0.011592411255550177
495449	0.01165624384228034
495450	0.011720365281788549
495451	0.011784799806690416
495452	0.011849961310060525
495453	0.01191617838616652
495454	0.011981888515953996
495455	0.012047103331078442
495456	0.012112064188391317
495457	0.01217713263851749
495458	0.01224199171884481
495459	0.012308066307171033
495460	0.012375099537770709
495461	0.012443639067756583
495462	0.012513841924477796
495463	0.012584316186493819
495464	0.012655877038993707
495465	0.012728436275256648
495466	0.012802293410411558
495467	0.012877173161945128
495468	0.01295267423774289
495469	0.013027594700070682
495470	0.013102026632867816
495471	0.01317666502754993
495472	0.013251944132588721
495473	0.013327601266430998
495474	0.013403589902454795
495475	0.0134792441283832
495476	0.013555129048812193
495477	0.013629798461242286
495478	0.013702455597272283
495479	0.013774541812878556
495480	0.013848410579688957
495481	0.013923034434801706
495482	0.013997011763730033
495483	0.014072995553230706
495484	0.01415149953475462
495485	0.014231221932191309
495486	0.014313668075622343
495487	0.014400284167547217
495488	0.014488432730083144
495489	0.014577210371320256
495490	0.014663236156728916
495491	0.014748578582377428
495492	0.014831984337386543
495493	0.014913245990566655
495494	0.014993986157858883
495495	0.015072615179679335
495496	0.01515185292480386
495497	0.015228825405021344
495498	0.015306435687681632
495499	0.015387385224772713
495500	0.015468972564306599
495501	0.01555188397395731
495502	0.015631946597317134
495503	0.015710109383613287
495504	0.015784825322665345
495505	0.015856769050491843
495506	0.015917985484040956
495507	0.015977521143371497
495508	0.016039698157803314
495509	0.016097124610271327
495510	0.01614172813186417
495511	0.01614970550892235
495512	0.016146499049225087
495513	0.01613828128462008
495514	0.016127653828719002
495515	0.01611659697086935
495516	0.01610720925558278
495517	0.01609605352866145
495518	0.016085029627169026
495519	0.016073603464257506
495520	0.016060784410600836
495521	0.01604897343375346
495522	0.016035603815070174
495523	0.016022599624230256
495524	0.016006930814978077
495525	0.01598582323747882
495526	0.015963293690095685
495527	0.015938326341582373
495528	0.015915063999903247
495529	0.015893757714956006
495530	0.01587642654827311
495531	0.015861451761131948
495532	0.0158549700211091
495533	0.015848639492607647
495534	0.015839344830565014
495535	0.015831801701978534
495536	0.015833057920771654
495537	0.015869140285412076
495538	0.015912110528712935
495539	0.015954336346062317
495540	0.01599586620269143
495541	0.016037029662172554
495542	0.016077800553280824
495543	0.016118846726902402
495544	0.016160404693365625
495545	0.016202490930849103
495546	0.016244459882473035
495547	0.01628622431082124
495548	0.016327714425960756
495549	0.01636868111660314
495550	0.016408654270005592
495551	0.01644805456437507
495552	0.016487633210795424
495553	0.016527172115726182
495554	0.016565842523713546
495555	0.01660350000836849
495556	0.016640177526048246
495557	0.01667523339709151
495558	0.016709085391791365
495559	0.016741360327867445
495560	0.01677258453773076
495561	0.016802348005525217
495562	0.01683098611065084
495563	0.01685873827134983
495564	0.016885424196962064
495565	0.0169102810447482
495566	0.016934787004260335
495567	0.01695909231771523
495568	0.016982767583164318
495569	0.017006117162259634
495570	0.01702949872840755
495571	0.017052894834124834
495572	0.017075693848193532
495573	0.01709834843587321
495574	0.017121023378949995
495575	0.017144022069771305
495576	0.01716717003350476
495577	0.01718994869217635
495578	0.01721194512201611
495579	0.017234017157616566
495580	0.017256389677650565
495581	0.01727953570277477
495582	0.01730374020854874
495583	0.0173287453599424
495584	0.017353876520937218
495585	0.01737898926514418
495586	0.017402729474003096
495587	0.017425282284697217
495588	0.01744656918355197
495589	0.017466946874669112
495590	0.017487871253594373
495591	0.017508836343313853
495592	0.017529815003298074
495593	0.017549999802794973
495594	0.01756921917488605
495595	0.01758741302268459
495596	0.017604378761524115
495597	0.017620618491200023
495598	0.017637300223784617
495599	0.01765490861159007
495600	0.017672944462734846
495601	0.017691292429968655
495602	0.017709239105087992
495603	0.01772666720223332
495604	0.017743393522830636
495605	0.017759248438570685
495606	0.017775122740403222
495607	0.01778986489443455
495608	0.017803792832581447
495609	0.01781741350116243
495610	0.017830404121737607
495611	0.017844500718889135
495612	0.017858291985084002
495613	0.017871113946654547
495614	0.01788279503668226
495615	0.017892950441231292
495616	0.017901856412119572
495617	0.017910773045358718
495618	0.01791989710978747
495619	0.01792840857369365
495620	0.01793690452872584
495621	0.017946199190768473
495622	0.017955356211554453
495623	0.017962573653787162
495624	0.0179682062829591
495625	0.017972891901513077
495626	0.017976189475845027
495627	0.017980625013805925
495628	0.0179855655594761
495629	0.017990627268224316
495630	0.017996094146305496
495631	0.01800154551551269
495632	0.018008119339474847
495633	0.018015853421072318
495634	0.018024668277325913
495635	0.01803348410288413
495636	0.018042409459864895
495637	0.018050366481525963
495638	0.018057163245551715
495639	0.018062259849266404
495640	0.018064715097879814
495641	0.018066170024120923
495642	0.018068118326415812
495643	0.018070016224870235
495644	0.01807070540045813
495645	0.018070301200429788
495646	0.01807094578800496
495647	0.018069886338050577
495648	0.018065594257174074
495649	0.0180580075098795
495650	0.018045345483571968
495651	0.018026388793034084
495652	0.01800323210555901
495653	0.01797870191343127
495654	0.017955811784727885
495655	0.017931690639151607
495656	0.01790797950943142
