block	ave	block_ave	err
5455	0.509396	0.500443	0.00039157
5456	0.506099	0.500444	0.0003915
5457	0.509876	0.500446	0.000391432
5458	0.457627	0.500438	0.000391439
5459	0.509567	0.500439	0.00039137
5460	0.51263	0.500442	0.000391305
5461	0.477862	0.500438	0.000391255
5462	0.498647	0.500437	0.000391184
5463	0.479589	0.500433	0.000391131
5464	0.509591	0.500435	0.000391063
5465	0.534833	0.500441	0.000391042
5466	0.48309	0.500438	0.000390983
5467	0.472832	0.500433	0.000390944
5468	0.518902	0.500437	0.000390887
5469	0.49902	0.500436	0.000390816
5470	0.476988	0.500432	0.000390768
5471	0.521993	0.500436	0.000390717
5472	0.48892	0.500434	0.000390651
5473	0.50979	0.500436	0.000390583
5474	0.496505	0.500435	0.000390513
5475	0.482563	0.500432	0.000390455
5476	0.496638	0.500431	0.000390384
5477	0.521355	0.500435	0.000390332
5478	0.481552	0.500431	0.000390276
5479	0.490366	0.500429	0.000390209
5480	0.488807	0.500427	0.000390143
5481	0.552736	0.500437	0.000390189
5482	0.465499	0.50043	0.00039017
5483	0.517545	0.500434	0.000390111
5484	0.566335	0.500446	0.000390225
5485	0.518366	0.500449	0.000390167
5486	0.515372	0.500452	0.000390106
5487	0.481377	0.500448	0.00039005
5488	0.526371	0.500453	0.000390008
5489	0.463702	0.500446	0.000389994
5490	0.466898	0.50044	0.000389971
5491	0.500274	0.50044	0.0003899
5492	0.546412	0.500448	0.000389919
5493	0.480221	0.500445	0.000389865
5494	0.528786	0.50045	0.000389828
5495	0.501367	0.50045	0.000389757
5496	0.544837	0.500458	0.00038977
5497	0.534175	0.500464	0.000389747
5498	0.490598	0.500462	0.000389681
5499	0.464029	0.500456	0.000389666
5500	0.492228	0.500454	0.000389598
5501	0.513484	0.500457	0.000389535
5502	0.558614	0.500467	0.000389607
5503	0.513723	0.50047	0.000389544
5504	0.467861	0.500464	0.000389518
5505	0.547132	0.500472	0.00038954
5506	0.494042	0.500471	0.000389471
5507	0.540554	0.500478	0.000389468
5508	0.475728	0.500474	0.000389423
5509	0.471458	0.500469	0.000389388
5510	0.497957	0.500468	0.000389318
5511	0.476881	0.500464	0.00038927
5512	0.494491	0.500463	0.000389201
5513	0.557696	0.500473	0.000389269
5514	0.547343	0.500482	0.000389291
5515	0.528384	0.500487	0.000389254
5516	0.47571	0.500482	0.000389209
5517	0.455159	0.500474	0.000389225
5518	0.46662	0.500468	0.000389203
5519	0.562954	0.500479	0.000389297
5520	0.524749	0.500484	0.000389251
5521	0.464423	0.500477	0.000389236
5522	0.479014	0.500473	0.000389185
5523	0.491776	0.500472	0.000389117
5524	0.498717	0.500471	0.000389047
5525	0.46491	0.500465	0.00038903
5526	0.542164	0.500472	0.000389033
5527	0.526986	0.500477	0.000388992
5528	0.545831	0.500485	0.000389008
5529	0.521211	0.500489	0.000388956
5530	0.49233	0.500488	0.000388888
5531	0.450278	0.500479	0.000388924
5532	0.520559	0.500482	0.00038887
5533	0.472564	0.500477	0.000388833
5534	0.501579	0.500477	0.000388763
5535	0.476829	0.500473	0.000388716
5536	0.508944	0.500475	0.000388649
5537	0.49983	0.500474	0.000388578
5538	0.472323	0.500469	0.000388542
5539	0.498922	0.500469	0.000388471
5540	0.468454	0.500463	0.000388444
5541	0.484353	0.50046	0.000388385
5542	0.523587	0.500465	0.000388337
5543	0.503646	0.500465	0.000388268
5544	0.576759	0.500479	0.000388442
5545	0.493089	0.500478	0.000388374
5546	0.533384	0.500484	0.000388349
5547	0.449036	0.500474	0.00038839
5548	0.513796	0.500477	0.000388327
5549	0.514357	0.500479	0.000388265
5550	0.481562	0.500476	0.00038821
5551	0.48304	0.500473	0.000388153
5552	0.501495	0.500473	0.000388083
5553	0.508612	0.500474	0.000388016
5554	0.507509	0.500475	0.000387948
5555	0.439684	0.500465	0.000388033
5556	0.515553	0.500467	0.000387972
5557	0.498598	0.500467	0.000387903
5558	0.477084	0.500463	0.000387856
5559	0.476805	0.500458	0.000387809
5560	0.573621	0.500472	0.000387963
5561	0.513255	0.500474	0.0003879
5562	0.523155	0.500478	0.000387852
5563	0.489735	0.500476	0.000387787
5564	0.48428	0.500473	0.000387728
5565	0.499769	0.500473	0.000387658
5566	0.504111	0.500474	0.000387589
5567	0.445306	0.500464	0.000387646
5568	0.531188	0.500469	0.000387616
5569	0.508131	0.500471	0.000387549
5570	0.474731	0.500466	0.000387507
5571	0.480551	0.500462	0.000387454
5572	0.496764	0.500462	0.000387385
5573	0.502575	0.500462	0.000387315
5574	0.493781	0.500461	0.000387248
5575	0.53048	0.500466	0.000387216
5576	0.519789	0.50047	0.000387162
5577	0.524279	0.500474	0.000387116
5578	0.482711	0.500471	0.00038706
5579	0.479301	0.500467	0.000387009
5580	0.511297	0.500469	0.000386944
5581	0.489706	0.500467	0.00038688
5582	0.509836	0.500469	0.000386814
5583	0.549465	0.500478	0.000386844
5584	0.493135	0.500476	0.000386777
5585	0.518942	0.50048	0.000386722
5586	0.474367	0.500475	0.000386681
5587	0.502905	0.500475	0.000386612
5588	0.493562	0.500474	0.000386545
5589	0.528434	0.500479	0.000386508
5590	0.49467	0.500478	0.00038644
5591	0.488853	0.500476	0.000386377
5592	0.494264	0.500475	0.000386309
5593	0.482475	0.500472	0.000386254
5594	0.515134	0.500474	0.000386194
5595	0.482597	0.500471	0.000386138
5596	0.503159	0.500472	0.000386069
5597	0.477834	0.500468	0.000386021
5598	0.486008	0.500465	0.000385961
5599	0.519567	0.500468	0.000385907
5600	0.497372	0.500468	0.000385839
5601	0.555886	0.500478	0.000385897
5602	0.5106	0.50048	0.000385832
5603	0.469116	0.500474	0.000385804
5604	0.490744	0.500472	0.000385739
5605	0.456634	0.500464	0.000385749
5606	0.5242	0.500469	0.000385704
5607	0.482367	0.500465	0.000385648
5608	0.490266	0.500464	0.000385584
5609	0.518989	0.500467	0.000385529
5610	0.509111	0.500468	0.000385464
5611	0.448521	0.500459	0.000385506
5612	0.515797	0.500462	0.000385447
5613	0.511681	0.500464	0.000385384
5614	0.430152	0.500451	0.000385518
5615	0.483973	0.500448	0.000385461
5616	0.487451	0.500446	0.000385399
5617	0.519189	0.500449	0.000385345
5618	0.495018	0.500448	0.000385278
5619	0.468634	0.500443	0.000385251
5620	0.465021	0.500436	0.000385234
5621	0.537043	0.500443	0.00038522
5622	0.473871	0.500438	0.000385181
5623	0.513821	0.500441	0.00038512
5624	0.503828	0.500441	0.000385052
5625	0.480895	0.500438	0.000384999
5626	0.51253	0.50044	0.000384936
5627	0.5061	0.500441	0.000384869
5628	0.501352	0.500441	0.000384801
5629	0.563725	0.500452	0.000384897
5630	0.523642	0.500456	0.00038485
5631	0.531442	0.500462	0.000384821
5632	0.469033	0.500456	0.000384794
5633	0.495549	0.500456	0.000384726
5634	0.510207	0.500457	0.000384662
5635	0.484084	0.500454	0.000384605
5636	0.493612	0.500453	0.000384538
5637	0.560022	0.500464	0.000384615
5638	0.485828	0.500461	0.000384556
5639	0.52446	0.500465	0.000384511
5640	0.442389	0.500455	0.000384581
5641	0.49229	0.500454	0.000384515
5642	0.49607	0.500453	0.000384448
5643	0.53058	0.500458	0.000384417
5644	0.496771	0.500458	0.000384349
5645	0.502488	0.500458	0.000384281
5646	0.485293	0.500455	0.000384223
5647	0.527227	0.50046	0.000384184
5648	0.508486	0.500461	0.000384119
5649	0.539235	0.500468	0.000384112
5650	0.493341	0.500467	0.000384046
5651	0.477358	0.500463	0.000384
5652	0.48284	0.50046	0.000383945
5653	0.48753	0.500457	0.000383883
5654	0.446455	0.500448	0.000383934
5655	0.460071	0.500441	0.000383933
5656	0.503389	0.500441	0.000383865
5657	0.555389	0.500451	0.00038392
5658	0.4868	0.500449	0.00038386
5659	0.449523	0.50044	0.000383898
5660	0.472398	0.500435	0.000383862
5661	0.543633	0.500442	0.00038387
5662	0.514957	0.500445	0.000383811
5663	0.539173	0.500452	0.000383804
5664	0.481471	0.500448	0.000383751
5665	0.533178	0.500454	0.000383726
5666	0.489779	0.500452	0.000383663
5667	0.495712	0.500451	0.000383596
5668	0.506723	0.500452	0.00038353
5669	0.484207	0.50045	0.000383473
5670	0.48997	0.500448	0.00038341
5671	0.447075	0.500438	0.000383458
5672	0.502863	0.500439	0.000383391
5673	0.441612	0.500428	0.000383463
5674	0.511769	0.50043	0.000383401
5675	0.488901	0.500428	0.000383339
5676	0.490572	0.500427	0.000383275
5677	0.521057	0.50043	0.000383225
5678	0.547115	0.500439	0.000383246
5679	0.493804	0.500437	0.00038318
5680	0.571543	0.50045	0.000383317
5681	0.550064	0.500459	0.000383349
5682	0.53666	0.500465	0.000383334
5683	0.527855	0.50047	0.000383297
5684	0.495568	0.500469	0.000383231
5685	0.508478	0.50047	0.000383166
5686	0.512015	0.500472	0.000383104
5687	0.438626	0.500461	0.000383191
5688	0.494034	0.50046	0.000383125
5689	0.492685	0.500459	0.00038306
5690	0.521601	0.500463	0.000383011
5691	0.489186	0.500461	0.000382949
5692	0.544219	0.500468	0.000382959
5693	0.497981	0.500468	0.000382892
5694	0.48447	0.500465	0.000382835
5695	0.462422	0.500458	0.000382826
5696	0.478742	0.500455	0.000382778
5697	0.513433	0.500457	0.000382717
5698	0.486491	0.500454	0.000382658
5699	0.540048	0.500461	0.000382654
5700	0.454565	0.500453	0.000382671
5701	0.493637	0.500452	0.000382606
5702	0.483254	0.500449	0.000382551
5703	0.540696	0.500456	0.000382549
5704	0.465906	0.50045	0.00038253
5705	0.481733	0.500447	0.000382477
5706	0.484088	0.500444	0.00038242
5707	0.511449	0.500446	0.000382358
5708	0.515443	0.500449	0.0003823
5709	0.498049	0.500448	0.000382234
5710	0.491544	0.500447	0.00038217
5711	0.477198	0.500443	0.000382125
5712	0.518185	0.500446	0.00038207
5713	0.508765	0.500447	0.000382006
5714	0.490747	0.500445	0.000381943
5715	0.522194	0.500449	0.000381895
5716	0.442383	0.500439	0.000381964
5717	0.498949	0.500439	0.000381897
5718	0.452965	0.50043	0.00038192
5719	0.468177	0.500425	0.000381895
5720	0.501859	0.500425	0.000381829
5721	0.504368	0.500426	0.000381762
5722	0.457784	0.500418	0.000381768
5723	0.483449	0.500415	0.000381713
5724	0.494124	0.500414	0.000381648
5725	0.526419	0.500419	0.000381608
5726	0.538268	0.500425	0.000381599
5727	0.547265	0.500434	0.00038162
5728	0.558664	0.500444	0.000381689
5729	0.454579	0.500436	0.000381706
5730	0.513462	0.500438	0.000381646
5731	0.483932	0.500435	0.000381591
5732	0.499761	0.500435	0.000381524
5733	0.490738	0.500433	0.000381461
5734	0.492631	0.500432	0.000381397
5735	0.520972	0.500436	0.000381347
5736	0.498243	0.500435	0.000381281
5737	0.509789	0.500437	0.000381218
5738	0.505602	0.500438	0.000381153
5739	0.53573	0.500444	0.000381136
5740	0.54651	0.500452	0.000381154
5741	0.530855	0.500457	0.000381124
5742	0.523579	0.500461	0.000381079
5743	0.484817	0.500458	0.000381023
5744	0.491234	0.500457	0.00038096
5745	0.503527	0.500457	0.000380894
5746	0.544822	0.500465	0.000380906
5747	0.450735	0.500456	0.000380938
5748	0.498103	0.500456	0.000380872
5749	0.483484	0.500453	0.000380817
5750	0.48954	0.500451	0.000380755
5751	0.540084	0.500458	0.000380752
5752	0.52297	0.500462	0.000380706
5753	0.531872	0.500467	0.000380679
5754	0.4684	0.500462	0.000380653
5755	0.517713	0.500465	0.000380599
5756	0.483808	0.500462	0.000380544
5757	0.462825	0.500455	0.000380534
5758	0.429012	0.500443	0.00038067
5759	0.511195	0.500445	0.000380608
5760	0.477814	0.500441	0.000380563
5761	0.513485	0.500443	0.000380503
5762	0.524761	0.500447	0.000380461
5763	0.479995	0.500444	0.000380411
5764	0.49807	0.500444	0.000380345
5765	0.490914	0.500442	0.000380283
5766	0.510372	0.500444	0.000380221
5767	0.523717	0.500448	0.000380176
5768	0.484111	0.500445	0.000380121
5769	0.510267	0.500447	0.000380059
5770	0.458585	0.500439	0.000380062
5771	0.523791	0.500443	0.000380018
5772	0.560782	0.500454	0.000380096
5773	0.538591	0.50046	0.000380087
5774	0.502294	0.500461	0.000380022
5775	0.452987	0.500452	0.000380045
5776	0.479773	0.500449	0.000379996
5777	0.468647	0.500443	0.00037997
5778	0.506552	0.500444	0.000379906
5779	0.407128	0.500428	0.000380183
5780	0.498177	0.500428	0.000380117
5781	0.4771	0.500424	0.000380073
5782	0.524799	0.500428	0.000380031
5783	0.483367	0.500425	0.000379976
5784	0.468484	0.50042	0.000379951
5785	0.521487	0.500423	0.000379903
5786	0.523697	0.500427	0.000379858
5787	0.489421	0.500425	0.000379797
5788	0.484347	0.500423	0.000379742
5789	0.500307	0.500423	0.000379676
5790	0.520936	0.500426	0.000379627
5791	0.51812	0.500429	0.000379574
5792	0.516529	0.500432	0.000379519
5793	0.540621	0.500439	0.000379517
5794	0.490403	0.500437	0.000379455
5795	0.531658	0.500443	0.000379428
5796	0.483385	0.50044	0.000379374
5797	0.537548	0.500446	0.000379362
5798	0.509073	0.500447	0.0003793
5799	0.539914	0.500454	0.000379295
5800	0.500254	0.500454	0.00037923
5801	0.480008	0.500451	0.000379181
5802	0.470009	0.500445	0.000379152
5803	0.46722	0.50044	0.00037913
5804	0.522157	0.500444	0.000379083
5805	0.457105	0.500436	0.000379091
5806	0.505831	0.500437	0.000379027
5807	0.471951	0.500432	0.000378994
5808	0.514143	0.500434	0.000378936
5809	0.479522	0.500431	0.000378888
5810	0.47705	0.500427	0.000378844
5811	0.463316	0.50042	0.000378832
5812	0.513692	0.500423	0.000378774
5813	0.490296	0.500421	0.000378713
5814	0.579624	0.500435	0.000378893
5815	0.489717	0.500433	0.000378832
5816	0.459525	0.500426	0.000378832
5817	0.509357	0.500427	0.00037877
5818	0.526118	0.500432	0.000378731
5819	0.583056	0.500446	0.000378932
5820	0.501204	0.500446	0.000378867
5821	0.506199	0.500447	0.000378803
5822	0.484844	0.500444	0.000378747
5823	0.483365	0.500441	0.000378694
5824	0.493907	0.50044	0.00037863
5825	0.475064	0.500436	0.00037859
5826	0.511351	0.500438	0.00037853
5827	0.478133	0.500434	0.000378484
5828	0.512733	0.500436	0.000378425
5829	0.547002	0.500444	0.000378445
5830	0.486651	0.500442	0.000378387
5831	0.54071	0.500449	0.000378385
5832	0.50093	0.500449	0.00037832
5833	0.513208	0.500451	0.000378262
5834	0.516541	0.500454	0.000378207
5835	0.502145	0.500454	0.000378142
5836	0.526412	0.500458	0.000378104
5837	0.493971	0.500457	0.000378041
5838	0.486407	0.500455	0.000377984
5839	0.510865	0.500457	0.000377923
5840	0.550946	0.500465	0.000377957
5841	0.527654	0.50047	0.000377921
5842	0.485878	0.500467	0.000377865
5843	0.484532	0.500465	0.00037781
5844	0.496367	0.500464	0.000377746
5845	0.534046	0.50047	0.000377725
5846	0.507718	0.500471	0.000377662
5847	0.51849	0.500474	0.00037761
5848	0.492229	0.500473	0.000377548
5849	0.476477	0.500469	0.000377506
5850	0.485306	0.500466	0.000377451
5851	0.515143	0.500468	0.000377394
5852	0.509228	0.50047	0.000377333
5853	0.467067	0.500464	0.000377312
5854	0.533113	0.50047	0.000377288
5855	0.488669	0.500468	0.000377229
5856	0.532804	0.500473	0.000377205
5857	0.479491	0.50047	0.000377158
5858	0.474514	0.500465	0.00037712
5859	0.489424	0.500463	0.00037706
5860	0.451277	0.500455	0.000377089
5861	0.473616	0.50045	0.000377052
5862	0.481345	0.500447	0.000377002
5863	0.512417	0.500449	0.000376943
5864	0.512902	0.500451	0.000376885
5865	0.536414	0.500457	0.000376871
5866	0.509548	0.500459	0.00037681
5867	0.524238	0.500463	0.000376767
5868	0.506215	0.500464	0.000376704
5869	0.473492	0.500459	0.000376668
5870	0.54531	0.500467	0.000376681
5871	0.522803	0.500471	0.000376636
5872	0.468043	0.500465	0.000376613
5873	0.46565	0.500459	0.000376595
5874	0.516045	0.500462	0.000376541
5875	0.5043	0.500463	0.000376477
5876	0.493557	0.500462	0.000376415
5877	0.484806	0.500459	0.00037636
5878	0.510605	0.500461	0.0003763
5879	0.531705	0.500466	0.000376274
5880	0.482741	0.500463	0.000376222
5881	0.493698	0.500462	0.00037616
5882	0.4731	0.500457	0.000376124
5883	0.499247	0.500457	0.000376061
5884	0.49765	0.500456	0.000375997
5885	0.483703	0.500454	0.000375944
5886	0.494694	0.500453	0.000375881
5887	0.477191	0.500449	0.000375838
5888	0.514835	0.500451	0.000375782
5889	0.495185	0.50045	0.000375719
5890	0.527751	0.500455	0.000375684
5891	0.521326	0.500458	0.000375637
5892	0.507313	0.50046	0.000375575
5893	0.514709	0.500462	0.000375519
5894	0.496716	0.500461	0.000375456
5895	0.541516	0.500468	0.000375457
5896	0.540446	0.500475	0.000375455
5897	0.533528	0.500481	0.000375433
5898	0.480091	0.500477	0.000375385
5899	0.503708	0.500478	0.000375322
5900	0.526114	0.500482	0.000375283
5901	0.501701	0.500482	0.00037522
5902	0.477902	0.500479	0.000375176
5903	0.499755	0.500478	0.000375112
5904	0.519556	0.500482	0.000375063
5905	0.512217	0.500484	0.000375004
5906	0.489006	0.500482	0.000374946
5907	0.519435	0.500485	0.000374896
5908	0.533252	0.50049	0.000374874
5909	0.539508	0.500497	0.000374868
5910	0.512633	0.500499	0.000374811
5911	0.499052	0.500499	0.000374747
5912	0.522216	0.500503	0.000374702
5913	0.496723	0.500502	0.000374639
5914	0.508536	0.500503	0.000374578
5915	0.550975	0.500512	0.000374612
5916	0.475087	0.500507	0.000374573
5917	0.496128	0.500507	0.000374511
5918	0.490109	0.500505	0.000374452
5919	0.488502	0.500503	0.000374394
5920	0.505378	0.500504	0.000374332
5921	0.497032	0.500503	0.000374269
5922	0.524865	0.500507	0.000374228
5923	0.520423	0.500511	0.00037418
5924	0.497275	0.50051	0.000374117
5925	0.495577	0.500509	0.000374055
5926	0.506648	0.50051	0.000373993
5927	0.509651	0.500512	0.000373934
5928	0.470347	0.500507	0.000373905
5929	0.510806	0.500509	0.000373846
5930	0.463931	0.500502	0.000373834
5931	0.470309	0.500497	0.000373806
5932	0.417543	0.500483	0.000374004
5933	0.501358	0.500483	0.000373941
5934	0.508616	0.500485	0.00037388
5935	0.547625	0.500493	0.000373902
5936	0.500866	0.500493	0.000373839
5937	0.447169	0.500484	0.000373884
5938	0.499664	0.500484	0.000373821
5939	0.505042	0.500484	0.000373759
5940	0.519076	0.500488	0.000373709
5941	0.450564	0.500479	0.00037374
5942	0.495974	0.500478	0.000373678
5943	0.492882	0.500477	0.000373618
5944	0.45182	0.500469	0.000373644
5945	0.521109	0.500472	0.000373598
5946	0.492848	0.500471	0.000373537
5947	0.472974	0.500467	0.000373503
5948	0.534541	0.500472	0.000373484
5949	0.558592	0.500482	0.000373549
5950	0.436451	0.500471	0.000373641
5951	0.533591	0.500477	0.00037362
5952	0.488568	0.500475	0.000373562
5953	0.52852	0.50048	0.000373529
5954	0.500609	0.50048	0.000373467
5955	0.479092	0.500476	0.000373421
5956	0.500729	0.500476	0.000373358
5957	0.474495	0.500472	0.000373321
5958	0.460347	0.500465	0.000373319
5959	0.468635	0.50046	0.000373295
5960	0.426899	0.500447	0.000373436
5961	0.511857	0.500449	0.000373378
5962	0.486526	0.500447	0.000373323
5963	0.488332	0.500445	0.000373266
5964	0.503822	0.500445	0.000373204
5965	0.456952	0.500438	0.000373213
5966	0.505957	0.500439	0.000373151
5967	0.511237	0.500441	0.000373093
5968	0.513613	0.500443	0.000373037
5969	0.44642	0.500434	0.000373084
5970	0.481371	0.500431	0.000373035
5971	0.469519	0.500426	0.000373009
5972	0.495288	0.500425	0.000372947
5973	0.470863	0.50042	0.000372918
5974	0.485618	0.500417	0.000372864
5975	0.503216	0.500418	0.000372802
5976	0.527725	0.500422	0.000372767
5977	0.457267	0.500415	0.000372775
5978	0.474467	0.500411	0.000372738
5979	0.489933	0.500409	0.000372679
5980	0.5384	0.500415	0.000372671
5981	0.524573	0.500419	0.000372631
5982	0.502387	0.50042	0.000372569
5983	0.509863	0.500421	0.00037251
5984	0.472301	0.500417	0.000372477
5985	0.496743	0.500416	0.000372415
5986	0.52568	0.50042	0.000372377
5987	0.530502	0.500425	0.000372349
5988	0.545377	0.500433	0.000372362
5989	0.467719	0.500427	0.00037234
5990	0.557342	0.500437	0.000372399
5991	0.485443	0.500434	0.000372346
5992	0.466907	0.500429	0.000372325
5993	0.532642	0.500434	0.000372302
5994	0.488029	0.500432	0.000372246
5995	0.521613	0.500436	0.0003722
5996	0.535156	0.500441	0.000372183
5997	0.5297	0.500446	0.000372153
5998	0.517502	0.500449	0.000372102
5999	0.529327	0.500454	0.000372071
6000	0.500698	0.500454	0.000372009
6001	0.516992	0.500457	0.000371957
6002	0.520922	0.50046	0.000371911
6003	0.469554	0.500455	0.000371885
6004	0.501783	0.500455	0.000371823
6005	0.528773	0.50046	0.000371791
6006	0.49438	0.500459	0.00037173
6007	0.492739	0.500458	0.000371671
6008	0.486117	0.500455	0.000371616
6009	0.495462	0.500454	0.000371556
6010	0.504021	0.500455	0.000371494
6011	0.493582	0.500454	0.000371434
6012	0.443434	0.500444	0.000371493
6013	0.491778	0.500443	0.000371434
6014	0.553157	0.500452	0.000371476
6015	0.486138	0.500449	0.000371422
6016	0.553231	0.500458	0.000371464
6017	0.507397	0.500459	0.000371404
