x	y	z	r
-1.0836	-0.000508939	-1.0956	1.54095
-1.0836	-0.000508939	-1.0956	1.54095
-1.0836	-0.000508939	-1.0956	1.54095
-0.269993	0.551738	-0.57675	0.842587
-0.269993	0.551738	-0.57675	0.842587
-0.269993	0.551738	-0.57675	0.842587
-0.269993	0.551738	-0.57675	0.842587
-0.269993	0.551738	-0.57675	0.842587
-0.269993	0.551738	-0.57675	0.842587
-0.999747	-0.08878	-0.750705	1.25337
-1.31221	-0.937081	-1.01882	1.90736
-1.82019	-1.86191	-1.59713	3.0546
-1.45094	-1.68743	-0.46442	2.27339
-2.10618	-0.824197	0.597858	2.33939
-1.45803	-1.00535	0.527708	1.84799
-1.45803	-1.00535	0.527708	1.84799
-0.76824	-1.63008	-0.153526	1.80857
-1.09016	-1.09929	-0.541738	1.64024
-0.618997	-1.71014	-0.162035	1.82592
0.273936	-0.891581	-0.528675	1.07213
0.301698	-1.57797	-0.436597	1.66482
0.144026	-0.970902	-0.454648	1.08171
0.181193	-1.46046	-1.29448	1.95996
-0.306316	-1.0987	-1.28143	1.71553
-1.10115	-0.735559	-1.97815	2.38047
-0.36168	0.441235	-1.65255	1.74826
0.800945	1.34857	-2.35576	2.83015
1.55478	0.164522	-3.54669	3.87601
1.55478	0.164522	-3.54669	3.87601
1.55478	0.164522	-3.54669	3.87601
0.593871	-0.216014	-3.79861	3.85081
0.781701	-1.39012	-2.91048	3.3188
0.781701	-1.39012	-2.91048	3.3188
0.781701	-1.39012	-2.91048	3.3188
0.781701	-1.39012	-2.91048	3.3188
1.19748	-1.28023	-2.92326	3.40858
1.19748	-1.28023	-2.92326	3.40858
1.19748	-1.28023	-2.92326	3.40858
1.19748	-1.28023	-2.92326	3.40858
1.28393	-0.731768	-3.14789	3.47753
1.28393	-0.731768	-3.14789	3.47753
1.40368	-1.81997	-2.18883	3.17389
0.796807	-1.39154	-1.37117	2.10983
0.796807	-1.39154	-1.37117	2.10983
1.27925	-0.851005	-1.55268	2.18438
0.257149	0.139972	-1.54296	1.57049
0.390952	-1.03359	-0.590751	1.25306
0.390952	-1.03359	-0.590751	1.25306
-0.791685	0.0679154	-0.851836	1.1649
-0.382514	0.543871	-0.80779	1.04625
-0.726544	-0.515664	-1.01271	1.34884
-0.726544	-0.515664	-1.01271	1.34884
-0.726544	-0.515664	-1.01271	1.34884
0.248481	-0.331484	-0.533627	0.675561
-0.023507	0.000179635	-0.107568	0.110107
-0.023507	0.000179635	-0.107568	0.110107
-0.557971	-0.080588	0.498564	0.75259
0.634402	1.09447	0.580008	1.39167
0.634402	1.09447	0.580008	1.39167
-0.423622	0.604342	0.719866	1.03097
-0.423622	0.604342	0.719866	1.03097
0.171446	-0.431507	1.27875	1.36043
1.17082	-0.221138	0.947041	1.52204
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.0251212	0.120275	-0.0847306	0.149253
-0.172997	-0.712005	0.522012	0.899654
-0.889632	-0.260267	0.41475	1.01548
-0.0747338	-0.841434	0.455209	0.959589
-0.0747338	-0.841434	0.455209	0.959589
-0.0747338	-0.841434	0.455209	0.959589
-0.0747338	-0.841434	0.455209	0.959589
-1.14012	-0.496701	-0.156077	1.25337
-0.494904	-0.673206	-0.31447	0.892764
-0.494904	-0.673206	-0.31447	0.892764
-0.111759	-0.953403	-0.609163	1.1369
0.741475	-0.169928	0.00299659	0.760704
0.741475	-0.169928	0.00299659	0.760704
0.741475	-0.169928	0.00299659	0.760704
0.741475	-0.169928	0.00299659	0.760704
0.491875	-1.17091	1.13147	1.70093
1.30236	-1.00095	0.737588	1.80058
1.30236	-1.00095	0.737588	1.80058
1.76844	-1.81933	-0.356088	2.56206
1.76844	-1.81933	-0.356088	2.56206
1.76844	-1.81933	-0.356088	2.56206
1.76844	-1.81933	-0.356088	2.56206
1.76844	-1.81933	-0.356088	2.56206
1.76844	-1.81933	-0.356088	2.56206
2.84973	-1.36191	-1.30065	3.41577
2.26292	-0.937294	-0.312934	2.46926
1.90743	-1.50147	-0.425556	2.46451
1.05345	-1.85086	-1.60225	2.66507
1.62978	-1.29267	-1.72458	2.7021
1.11269	-0.131821	-2.14234	2.41766
-0.0372663	-1.28022	-1.96246	2.34342
0.114973	-1.1625	-1.89203	2.2236
0.114973	-1.1625	-1.89203	2.2236
-0.329713	-1.12305	-1.81465	2.15938
0.270081	-1.49416	-0.664161	1.65728
0.0551299	-0.791784	-0.950547	1.23835
0.486089	-0.0811388	0.15682	0.517164
0.27018	1.03313	0.566314	1.20875
0.27018	1.03313	0.566314	1.20875
1.04543	0.834233	0.837164	1.57788
2.02599	-0.352275	-0.303535	2.07867
1.69877	0.537786	-0.683831	1.90857
1.69877	0.537786	-0.683831	1.90857
1.52854	-0.468419	-1.86477	2.45626
1.52854	-0.468419	-1.86477	2.45626
0.376838	0.487826	-2.24616	2.32921
1.25205	-0.0272138	-2.33577	2.65032
1.61527	0.387764	-1.92844	2.54526
2.26674	-0.328949	-0.792351	2.42366
1.80553	-0.450421	-0.277958	1.88151
1.4072	0.482996	-0.267203	1.51159
1.4072	0.482996	-0.267203	1.51159
1.14641	0.516677	-0.610475	1.39782
0.108898	0.64965	0.267426	0.71093
-0.613955	0.263251	0.827542	1.06352
-0.613955	0.263251	0.827542	1.06352
0.0415491	-0.384804	1.90783	1.94669
0.0415491	-0.384804	1.90783	1.94669
-0.382439	0.655655	1.04058	1.288
0.48102	0.0145807	1.00188	1.11147
0.48102	0.0145807	1.00188	1.11147
-0.422626	-0.86442	0.615003	1.14196
-0.422626	-0.86442	0.615003	1.14196
0.509214	0.0216875	0.278584	0.580842
0.509214	0.0216875	0.278584	0.580842
-0.466855	0.377213	-0.0424949	0.601705
-0.466855	0.377213	-0.0424949	0.601705
-0.466855	0.377213	-0.0424949	0.601705
-0.122452	-0.0287375	-0.746113	0.756641
-0.122452	-0.0287375	-0.746113	0.756641
-0.52006	0.0823247	-0.483572	0.7149
-0.52006	0.0823247	-0.483572	0.7149
0.042057	-0.917591	-0.482615	1.03762
0.553919	-0.0335749	0.256054	0.611161
0.553919	-0.0335749	0.256054	0.611161
-0.307018	0.244665	-0.819272	0.908475
-0.307018	0.244665	-0.819272	0.908475
-0.307018	0.244665	-0.819272	0.908475
0.454135	-0.195123	-0.430888	0.655726
0.454135	-0.195123	-0.430888	0.655726
0.454135	-0.195123	-0.430888	0.655726
0.454135	-0.195123	-0.430888	0.655726
-0.302735	0.0189777	-0.90148	0.951144
0.178002	0.500421	-0.151499	0.552321
0.178002	0.500421	-0.151499	0.552321
0.178002	0.500421	-0.151499	0.552321
0.178002	0.500421	-0.151499	0.552321
0.178002	0.500421	-0.151499	0.552321
0.178002	0.500421	-0.151499	0.552321
0.292715	-0.0497601	-0.476216	0.561195
0.292715	-0.0497601	-0.476216	0.561195
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
-0.185569	0.29309	0.184666	0.392987
0.507715	-0.264097	0.726279	0.924664
0.507715	-0.264097	0.726279	0.924664
1.64521	-0.46561	-0.14618	1.71607
1.44226	-0.0869605	0.983024	1.74757
1.44226	-0.0869605	0.983024	1.74757
1.44226	-0.0869605	0.983024	1.74757
0.879578	0.814119	1.35331	1.80773
0.879578	0.814119	1.35331	1.80773
0.980041	-0.335245	1.81885	2.09311
1.67165	-0.958011	0.777377	2.07762
1.86456	-0.455605	-0.090466	1.92155
1.86456	-0.455605	-0.090466	1.92155
0.750827	-1.19593	-0.165129	1.42171
0.750827	-1.19593	-0.165129	1.42171
0.24612	-1.17402	-0.653651	1.36607
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.773541	-0.184788	0.297075	0.84898
-0.877272	0.744483	-0.56534	1.28198
-0.480244	0.555088	-1.1101	1.33082
-0.480244	0.555088	-1.1101	1.33082
-1.19711	-0.0661277	-2.11132	2.42798
-1.41956	0.324927	-1.63007	2.18583
-1.41956	0.324927	-1.63007	2.18583
-1.41956	0.324927	-1.63007	2.18583
-1.38742	-0.833973	-0.452561	1.68085
-1.09419	-1.69919	0.336655	2.04886
-1.36649	-0.547151	1.49641	2.09903
-1.36649	-0.547151	1.49641	2.09903
-0.338257	0.384094	1.23093	1.33309
-0.279726	-0.561317	1.01639	1.19431
0.807927	-0.516717	-0.156054	0.971646
0.807927	-0.516717	-0.156054	0.971646
-0.257084	-0.711333	-0.877917	1.1588
0.205193	-0.751285	-2.04193	2.18541
-0.481256	-1.6782	-1.17995	2.10719
0.594479	-1.96815	-0.511186	2.11857
0.594479	-1.96815	-0.511186	2.11857
0.850484	-1.69803	0.446561	1.95091
0.850484	-1.69803	0.446561	1.95091
0.95329	-1.64156	0.765112	2.04668
1.80045	-1.35207	0.511779	2.30903
1.80045	-1.35207	0.511779	2.30903
1.41723	-2.09879	-0.488678	2.57919
1.41723	-2.09879	-0.488678	2.57919
1.41723	-2.09879	-0.488678	2.57919
2.16323	-1.69394	-0.977397	2.91621
2.16323	-1.69394	-0.977397	2.91621
2.95484	-1.44202	-0.883481	3.40456
2.52128	-1.68826	-0.35132	3.05459
1.35595	-2.01189	-1.54207	2.87477
1.08211	-2.04294	-2.29253	3.25581
1.08211	-2.04294	-2.29253	3.25581
1.08211	-2.04294	-2.29253	3.25581
1.88284	-2.65099	-1.97071	3.80217
1.88284	-2.65099	-1.97071	3.80217
2.40622	-1.61587	-1.24984	3.15643
1.35315	-1.24117	-0.206709	1.84777
2.17445	-0.932166	0.610418	2.44331
2.17445	-0.932166	0.610418	2.44331
2.17445	-0.932166	0.610418	2.44331
2.17445	-0.932166	0.610418	2.44331
2.17445	-0.932166	0.610418	2.44331
2.70518	-0.696809	0.374777	2.81851
1.77295	-1.7916	0.750792	2.63
0.621782	-1.8085	0.914345	2.11975
0.68507	-1.4829	0.524017	1.71549
-0.386094	-0.384449	-0.225808	0.589796
-0.386094	-0.384449	-0.225808	0.589796
-0.386094	-0.384449	-0.225808	0.589796
-0.386094	-0.384449	-0.225808	0.589796
0.171106	-0.462452	-0.148846	0.515067
0.171106	-0.462452	-0.148846	0.515067
0.171106	-0.462452	-0.148846	0.515067
0.171106	-0.462452	-0.148846	0.515067
0.171106	-0.462452	-0.148846	0.515067
0.171106	-0.462452	-0.148846	0.515067
-0.368268	-0.541389	0.217679	0.690006
-0.368268	-0.541389	0.217679	0.690006
0.761534	0.00894684	1.24975	1.46352
-0.261734	0.186297	0.396235	0.510111
-0.261734	0.186297	0.396235	0.510111
0.112742	0.41723	0.371491	0.56991
0.112742	0.41723	0.371491	0.56991
0.112742	0.41723	0.371491	0.56991
1.22183	-0.0537105	0.340595	1.26955
1.22183	-0.0537105	0.340595	1.26955
0.470251	0.636528	0.949078	1.23574
0.0365915	0.227168	0.538361	0.585471
0.73359	-0.225133	1.70608	1.87071
0.73359	-0.225133	1.70608	1.87071
1.16861	-0.373108	1.05936	1.62083
1.16861	-0.373108	1.05936	1.62083
0.624123	-0.650017	0.191492	0.921261
-0.35344	-0.357961	0.341309	0.607905
0.664468	0.513126	0.250336	0.876062
0.664468	0.513126	0.250336	0.876062
1.01024	0.193481	1.39566	1.73375
0.617307	0.209704	1.5722	1.70202
0.617307	0.209704	1.5722	1.70202
0.146863	0.269009	1.53496	1.56525
-0.997792	-0.0556913	0.817224	1.29095
-0.997792	-0.0556913	0.817224	1.29095
-0.681599	-0.286931	0.182999	0.761837
-0.681599	-0.286931	0.182999	0.761837
-0.681599	-0.286931	0.182999	0.761837
0.109036	0.490604	-0.297419	0.583985
0.109036	0.490604	-0.297419	0.583985
-0.469205	-0.559936	-0.85327	1.12328
-0.469205	-0.559936	-0.85327	1.12328
-0.469205	-0.559936	-0.85327	1.12328
-0.469205	-0.559936	-0.85327	1.12328
0.0177332	0.39689	0.0453386	0.399865
0.661625	0.481204	-0.126142	0.827779
0.661625	0.481204	-0.126142	0.827779
0.661625	0.481204	-0.126142	0.827779
0.513545	-0.404133	0.523874	0.837554
0.513545	-0.404133	0.523874	0.837554
0.513545	-0.404133	0.523874	0.837554
0.513545	-0.404133	0.523874	0.837554
0.513545	-0.404133	0.523874	0.837554
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
0.34719	-0.753716	0.0287668	0.830335
1.32028	-0.276429	0.161305	1.35852
1.45482	-0.0938305	0.17484	1.46829
2.15577	-0.834893	1.36288	2.68362
3.06366	0.315684	1.54868	3.44733
2.49632	-0.869166	1.57874	3.07887
2.49632	-0.869166	1.57874	3.07887
2.49632	-0.869166	1.57874	3.07887
1.49689	-1.28896	1.05477	2.23933
1.49689	-1.28896	1.05477	2.23933
1.70189	-1.02047	0.517787	2.05083
1.70189	-1.02047	0.517787	2.05083
1.70189	-1.02047	0.517787	2.05083
0.767505	-1.81878	-0.369561	2.00838
0.767505	-1.81878	-0.369561	2.00838
0.767505	-1.81878	-0.369561	2.00838
0.767505	-1.81878	-0.369561	2.00838
1.25817	-1.02322	-0.206714	1.63484
1.25817	-1.02322	-0.206714	1.63484
1.25817	-1.02322	-0.206714	1.63484
1.50213	-0.369733	0.225217	1.56327
1.37965	-1.48886	-0.446759	2.0784
1.37965	-1.48886	-0.446759	2.0784
1.37965	-1.48886	-0.446759	2.0784
1.14877	-1.54157	-0.91724	2.13013
1.99899	-0.868758	-0.668202	2.27974
1.48922	-0.397948	-1.11258	1.90105
1.48922	-0.397948	-1.11258	1.90105
0.679144	0.217817	-0.172039	0.733675
0.679144	0.217817	-0.172039	0.733675
0.44121	0.752269	-0.0934091	0.877098
0.44121	0.752269	-0.0934091	0.877098
-0.60646	1.65418	-0.85351	1.95769
-0.60646	1.65418	-0.85351	1.95769
-1.00305	1.25121	0.0245439	1.60382
-0.928927	0.220313	-0.132396	0.963832
-0.21801	0.518203	-1.02257	1.16692
-0.21801	0.518203	-1.02257	1.16692
-0.21801	0.518203	-1.02257	1.16692
-0.929129	0.352531	-1.76252	2.02337
-0.929129	0.352531	-1.76252	2.02337
-0.987478	-0.375667	-1.59021	1.90919
0.0980836	0.442259	-1.56354	1.62784
-0.233205	-0.500206	-0.706403	0.896435
-0.233205	-0.500206	-0.706403	0.896435
-0.233205	-0.500206	-0.706403	0.896435
-0.233205	-0.500206	-0.706403	0.896435
-0.233205	-0.500206	-0.706403	0.896435
-0.233205	-0.500206	-0.706403	0.896435
0.266172	-0.71607	-0.344935	0.838203
-0.104827	-1.40268	-1.29925	1.91482
0.565239	-1.23469	-1.6344	2.12491
0.17626	-0.276742	-2.18624	2.21072
-0.202558	0.821353	-1.28869	1.54155
0.516858	0.180778	-1.52659	1.62182
-0.622371	-0.370517	-0.569935	0.921658
-0.556187	0.762617	-0.543744	1.08931
-0.556187	0.762617	-0.543744	1.08931
-0.556187	0.762617	-0.543744	1.08931
-0.556187	0.762617	-0.543744	1.08931
-0.556187	0.762617	-0.543744	1.08931
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.226591	-0.158041	-0.134577	0.307297
0.192205	0.152457	0.302856	0.389754
-0.742584	-0.188735	-0.340649	0.838506
-0.059783	0.911601	0.81397	1.22358
-0.059783	0.911601	0.81397	1.22358
-0.059783	0.911601	0.81397	1.22358
-1.2237	0.595553	-0.270969	1.38764
-0.113912	0.018535	0.601992	0.612955
-0.121238	-1.02082	-0.0380502	1.0287
0.309494	-0.423181	0.280206	0.594462
0.706181	0.44586	-0.392358	0.922728
0.706181	0.44586	-0.392358	0.922728
0.706181	0.44586	-0.392358	0.922728
-0.450637	0.442815	0.61785	0.883684
-0.450637	0.442815	0.61785	0.883684
-0.450637	0.442815	0.61785	0.883684
-0.450637	0.442815	0.61785	0.883684
-0.450637	0.442815	0.61785	0.883684
-0.450637	0.442815	0.61785	0.883684
0.334745	0.514913	1.1752	1.32601
-0.336703	1.15551	0.789692	1.43951
-0.336703	1.15551	0.789692	1.43951
0.609894	0.37008	1.76157	1.90054
-0.420781	0.84031	0.778552	1.22038
-0.420781	0.84031	0.778552	1.22038
0.0825908	0.290346	0.993254	1.03811
0.0825908	0.290346	0.993254	1.03811
0.0825908	0.290346	0.993254	1.03811
0.0825908	0.290346	0.993254	1.03811
0.0825908	0.290346	0.993254	1.03811
0.0825908	0.290346	0.993254	1.03811
0.0825908	0.290346	0.993254	1.03811
-0.928269	-0.103264	1.08236	1.42963
-1.91822	0.637164	1.30733	2.40721
-1.91822	0.637164	1.30733	2.40721
-1.91822	0.637164	1.30733	2.40721
-2.36629	0.121893	1.41286	2.75869
-2.36629	0.121893	1.41286	2.75869
-2.22255	-0.947089	1.81596	3.02232
-3.34475	-0.523348	1.02795	3.53806
-3.34475	-0.523348	1.02795	3.53806
-2.48343	0.669624	1.11604	2.80381
-2.46898	-0.403183	1.09034	2.72897
-1.49908	-1.16978	-0.0474104	1.90207
-1.49908	-1.16978	-0.0474104	1.90207
-0.852752	-1.97761	0.0755602	2.15495
-0.557856	-1.11379	1.18077	1.71637
-0.557856	-1.11379	1.18077	1.71637
-0.557856	-1.11379	1.18077	1.71637
-0.557856	-1.11379	1.18077	1.71637
-0.557856	-1.11379	1.18077	1.71637
-1.02876	-0.116414	0.936941	1.39634
-0.558104	-0.218511	1.2194	1.35874
-1.68423	0.91331	0.935443	2.13209
-1.68423	0.91331	0.935443	2.13209
-1.2207	1.64555	1.13612	2.3428
-1.2207	1.64555	1.13612	2.3428
-1.13654	1.44171	0.236966	1.85105
-0.593238	0.557991	-0.90274	1.21582
-0.593238	0.557991	-0.90274	1.21582
-0.918625	0.287576	-1.89177	2.12258
-0.918625	0.287576	-1.89177	2.12258
-1.41211	-0.71417	-2.27406	2.77046
-0.632171	0.238594	-3.33765	3.40536
-0.24495	-0.568165	-2.25835	2.34157
-0.0773223	-0.475009	-1.43265	1.51132
0.815993	0.0409555	-0.902238	1.21719
0.010753	-0.994803	-1.78591	2.04431
0.850841	0.0159889	-2.63598	2.76994
0.850841	0.0159889	-2.63598	2.76994
0.850841	0.0159889	-2.63598	2.76994
0.289306	0.328303	-2.02669	2.07339
-0.177064	0.927304	-2.36603	2.54742
-0.177064	0.927304	-2.36603	2.54742
0.284816	0.356887	-2.85118	2.88751
-0.816576	-0.370908	-2.26354	2.43474
-0.816576	-0.370908	-2.26354	2.43474
-0.696269	0.0537483	-1.66865	1.80888
-0.213667	-0.979278	-0.483832	1.11298
-0.213667	-0.979278	-0.483832	1.11298
0.586657	-0.752257	-0.749124	1.21295
0.586657	-0.752257	-0.749124	1.21295
0.586657	-0.752257	-0.749124	1.21295
0.586657	-0.752257	-0.749124	1.21295
0.586657	-0.752257	-0.749124	1.21295
0.586657	-0.752257	-0.749124	1.21295
0.461033	-0.284971	-0.441245	0.698897
-0.0688382	-0.567237	0.459201	0.73305
-1.13306	-1.50545	0.255809	1.90148
-1.13306	-1.50545	0.255809	1.90148
-1.13306	-1.50545	0.255809	1.90148
0.0505777	-1.43458	-0.305438	1.46761
0.704436	-1.51943	-0.798464	1.85538
1.04153	-1.27551	-0.646876	1.76923
1.2533	-0.728991	-0.568749	1.55746
1.2533	-0.728991	-0.568749	1.55746
0.782121	-0.574559	-0.180005	0.987033
1.24964	0.0085331	0.908647	1.54509
1.89819	-0.312111	1.31419	2.32973
1.51269	-0.20533	1.51425	2.1502
0.357636	0.337674	1.11111	1.21511
0.00682405	-0.575124	1.50175	1.60813
0.856478	-0.0367057	1.25824	1.52252
0.931324	1.134	0.631305	1.59746
1.25794	0.209541	0.0610069	1.27673
1.25794	0.209541	0.0610069	1.27673
1.40142	0.65929	0.516594	1.63264
1.40142	0.65929	0.516594	1.63264
0.626342	-0.369753	1.58082	1.74012
0.626342	-0.369753	1.58082	1.74012
-0.389199	-0.715688	0.917995	1.22735
0.420686	-0.758049	-0.144699	0.87895
0.420686	-0.758049	-0.144699	0.87895
0.420686	-0.758049	-0.144699	0.87895
0.150709	-1.65971	-0.916364	1.90186
0.150709	-1.65971	-0.916364	1.90186
0.141647	-1.91482	-0.464892	1.97554
1.2106	-0.983376	-1.232	1.98756
0.246683	-1.96485	-0.146855	1.98572
0.172858	-1.27875	-0.293548	1.32335
0.172858	-1.27875	-0.293548	1.32335
0.172858	-1.27875	-0.293548	1.32335
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.366559	-0.898745	0.226261	0.996646
0.701568	-1.56252	1.15059	2.06337
0.701568	-1.56252	1.15059	2.06337
0.701568	-1.56252	1.15059	2.06337
1.01641	-1.69743	0.627815	2.07569
0.0441822	-2.29649	1.71245	2.86501
1.01638	-1.37643	1.23255	2.10874
1.01638	-1.37643	1.23255	2.10874
0.569413	-1.07857	1.74681	2.13047
0.569413	-1.07857	1.74681	2.13047
0.569413	-1.07857	1.74681	2.13047
-0.250139	-1.14369	1.45694	1.86903
-1.32003	0.0496228	1.08387	1.70871
-0.224392	-0.353737	0.287212	0.50791
-0.224392	-0.353737	0.287212	0.50791
-0.224392	-0.353737	0.287212	0.50791
-0.224392	-0.353737	0.287212	0.50791
-0.224392	-0.353737	0.287212	0.50791
0.0873546	0.277841	-0.127252	0.317836
0.159197	-0.0375315	0.649246	0.669532
0.159197	-0.0375315	0.649246	0.669532
-0.293749	-0.911591	0.392848	1.03519
-0.293749	-0.911591	0.392848	1.03519
-0.293749	-0.911591	0.392848	1.03519
-0.293749	-0.911591	0.392848	1.03519
0.64841	0.0747159	0.779977	1.01705
0.64841	0.0747159	0.779977	1.01705
1.10446	0.804395	0.0558022	1.36748
0.871001	0.775184	0.301864	1.20444
0.871001	0.775184	0.301864	1.20444
-0.0920262	0.581714	-0.0654922	0.592578
-0.0920262	0.581714	-0.0654922	0.592578
0.0559774	0.035573	-0.201435	0.212073
0.0559774	0.035573	-0.201435	0.212073
0.0559774	0.035573	-0.201435	0.212073
0.0559774	0.035573	-0.201435	0.212073
-0.736413	0.537068	0.52814	1.05341
-0.736413	0.537068	0.52814	1.05341
-0.0071762	1.1232	0.267177	1.15456
0.993081	0.418762	0.979659	1.45647
0.993081	0.418762	0.979659	1.45647
0.993081	0.418762	0.979659	1.45647
0.993081	0.418762	0.979659	1.45647
1.39827	0.480297	1.27041	1.94931
1.39827	0.480297	1.27041	1.94931
0.44115	-0.627798	1.04997	1.30045
0.443017	-1.06466	0.0236346	1.1534
0.443017	-1.06466	0.0236346	1.1534
0.443017	-1.06466	0.0236346	1.1534
0.0227081	-0.442959	0.589363	0.737616
0.0227081	-0.442959	0.589363	0.737616
0.0227081	-0.442959	0.589363	0.737616
0.0227081	-0.442959	0.589363	0.737616
0.0227081	-0.442959	0.589363	0.737616
0.386817	0.0964782	0.392705	0.5596
0.386817	0.0964782	0.392705	0.5596
0.386817	0.0964782	0.392705	0.5596
0.386817	0.0964782	0.392705	0.5596
0.386817	0.0964782	0.392705	0.5596
0.13795	0.201626	0.225635	0.332557
0.13795	0.201626	0.225635	0.332557
0.13795	0.201626	0.225635	0.332557
0.13795	0.201626	0.225635	0.332557
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0653728	-0.411994	-0.250191	0.486424
-0.0103621	-0.485243	-0.322825	0.58291
-0.0103621	-0.485243	-0.322825	0.58291
0.104343	-0.888683	0.777767	1.18557
0.104343	-0.888683	0.777767	1.18557
0.887676	-2.05312	-0.411253	2.27429
1.74941	-0.93576	-0.870338	2.16647
1.24698	-1.23671	-0.290146	1.78005
1.62161	-0.721618	0.0422575	1.77542
1.62161	-0.721618	0.0422575	1.77542
1.05911	0.169821	-0.234529	1.09798
1.01515	-0.0499477	0.312193	1.06324
2.07427	-0.931438	1.32735	2.63287
1.89214	-1.61877	1.61315	2.96696
1.89214	-1.61877	1.61315	2.96696
1.89214	-1.61877	1.61315	2.96696
2.04499	-1.01528	1.73574	2.86802
2.04499	-1.01528	1.73574	2.86802
2.04499	-1.01528	1.73574	2.86802
2.04499	-1.01528	1.73574	2.86802
1.0574	-1.67442	0.95549	2.1988
0.348087	-1.59281	-0.0698298	1.6319
0.348087	-1.59281	-0.0698298	1.6319
0.348087	-1.59281	-0.0698298	1.6319
-0.12861	-1.0074	-1.10366	1.49982
-0.12861	-1.0074	-1.10366	1.49982
-0.338335	-0.408453	-0.961205	1.09782
-0.849796	-0.265775	-0.935599	1.29156
0.144927	-0.0128374	0.11033	0.182596
0.144927	-0.0128374	0.11033	0.182596
0.198408	0.321926	-0.320492	0.495698
0.198408	0.321926	-0.320492	0.495698
-0.586315	-0.141773	0.215808	0.640654
-0.586315	-0.141773	0.215808	0.640654
-0.586315	-0.141773	0.215808	0.640654
0.0555892	-0.33708	0.600293	0.690699
0.0555892	-0.33708	0.600293	0.690699
-1.07292	0.647795	1.27869	1.79049
-1.14292	-0.0480163	1.45002	1.84693
-1.14292	-0.0480163	1.45002	1.84693
-1.83136	-0.00078899	1.07047	2.12127
-1.96413	-0.181045	1.06836	2.24321
-0.814532	0.93633	1.69779	2.10302
-0.669738	-0.140408	1.58292	1.7245
-1.39599	-0.793847	0.593478	1.71207
-0.457706	-0.935404	-0.364095	1.1032
-0.755814	-0.00541033	-0.116673	0.764785
-0.755814	-0.00541033	-0.116673	0.764785
-0.755814	-0.00541033	-0.116673	0.764785
-0.411657	-0.917972	0.69369	1.22202
-0.411657	-0.917972	0.69369	1.22202
-0.411657	-0.917972	0.69369	1.22202
-1.06939	0.025274	0.0048615	1.0697
-1.06939	0.025274	0.0048615	1.0697
-1.06939	0.025274	0.0048615	1.0697
-0.154095	-0.697137	0.288104	0.769902
-0.130396	-0.129155	1.00478	1.02141
-0.130396	-0.129155	1.00478	1.02141
-0.616263	0.910272	0.0901126	1.10295
