-17.6862	1.33089	460.4
-17.7049	1.3323	460.9
-17.7236	1.33371	461.4
-17.7424	1.33512	461.899
-17.7611	1.33653	462.399
-17.7798	1.33794	462.899
-17.7985	1.33935	463.398
-17.8172	1.34075	463.898
-17.836	1.34216	464.398
-17.8547	1.34357	464.897
-17.8734	1.34498	465.397
-17.8921	1.34639	465.897
-17.9108	1.3478	466.396
-17.9296	1.34921	466.896
-17.9483	1.35062	467.396
-17.967	1.35202	467.895
-17.9857	1.35343	468.395
-18.0044	1.35484	468.894
-18.0232	1.35625	469.394
-18.0419	1.35766	469.894
-18.0606	1.35907	470.393
-18.0793	1.36048	470.893
-18.098	1.36189	471.393
-18.1168	1.36329	471.892
-18.1355	1.3647	472.392
-18.1542	1.36611	472.892
-18.1729	1.36752	473.391
-18.1916	1.36893	473.891
-18.2104	1.37034	474.391
-18.2291	1.37175	474.89
-18.2478	1.37315	475.39
-18.2665	1.37456	475.89
-18.2852	1.37597	476.389
-18.304	1.37738	476.889
-18.3227	1.37879	477.388
-18.3414	1.3802	477.888
-18.3601	1.38161	478.388
-18.3788	1.38302	478.887
-18.3976	1.38442	479.387
-18.4163	1.38583	479.887
-18.435	1.38724	480.386
-18.4537	1.38865	480.886
-18.4724	1.39006	481.386
-18.4912	1.39147	481.885
-18.5099	1.39288	482.385
-18.5286	1.39428	482.885
-18.5473	1.39569	483.384
-18.566	1.3971	483.884
-18.5848	1.39851	484.384
-18.6035	1.39992	484.883
-18.6222	1.40133	485.383
-18.6409	1.40274	485.882
-18.6596	1.40415	486.382
-18.6784	1.40555	486.882
-18.6971	1.40696	487.381
-18.7158	1.40837	487.881
-18.7345	1.40978	488.381
-18.7532	1.41119	488.88
-18.7719	1.4126	489.38
-18.7907	1.41401	489.88
-18.8094	1.41541	490.379
-18.8281	1.41682	490.879
-18.8468	1.41823	491.379
-18.8655	1.41964	491.878
-18.8843	1.42105	492.378
-18.903	1.42246	492.878
-18.9217	1.42387	493.377
-18.9404	1.42528	493.877
-18.9591	1.42668	494.376
-18.9779	1.42809	494.876
-18.9966	1.4295	495.376
-19.0153	1.43091	495.875
-19.034	1.43232	496.375
-19.0527	1.43373	496.875
-19.0715	1.43514	497.374
-19.0902	1.43655	497.874
-19.1089	1.43795	498.374
-19.1276	1.43936	498.873
-19.1463	1.44077	499.373
